startingAirport,destinationAirport,isBasicEconomy,isRefundable,isNonStop,totalFare
ATL,BOS,FALSE,FALSE,TRUE,248.6
ATL,BOS,FALSE,FALSE,TRUE,248.6
ATL,BOS,FALSE,FALSE,TRUE,248.6
ATL,BOS,FALSE,FALSE,TRUE,248.6
ATL,BOS,FALSE,FALSE,TRUE,248.6
ATL,BOS,FALSE,FALSE,TRUE,248.6
ATL,BOS,FALSE,FALSE,FALSE,251.1
ATL,BOS,FALSE,FALSE,FALSE,251.1
ATL,BOS,FALSE,FALSE,FALSE,251.1
ATL,BOS,FALSE,FALSE,FALSE,251.1
ATL,BOS,FALSE,FALSE,FALSE,252.6
ATL,BOS,FALSE,FALSE,FALSE,252.6
ATL,BOS,FALSE,FALSE,FALSE,252.6
ATL,BOS,FALSE,FALSE,FALSE,252.6
ATL,BOS,FALSE,FALSE,FALSE,252.6
ATL,BOS,FALSE,FALSE,FALSE,290.58
ATL,BOS,FALSE,FALSE,TRUE,300.1
ATL,BOS,FALSE,FALSE,FALSE,302.11
ATL,BOS,FALSE,FALSE,FALSE,302.11
ATL,BOS,FALSE,FALSE,FALSE,302.11
ATL,BOS,FALSE,FALSE,FALSE,302.11
ATL,BOS,FALSE,FALSE,FALSE,302.11
ATL,BOS,TRUE,FALSE,FALSE,307.2
ATL,BOS,TRUE,FALSE,FALSE,307.2
ATL,BOS,TRUE,FALSE,FALSE,307.2
ATL,BOS,FALSE,FALSE,FALSE,311.58
ATL,BOS,FALSE,FALSE,FALSE,318.6
ATL,BOS,FALSE,FALSE,FALSE,318.6
ATL,BOS,FALSE,FALSE,TRUE,328.6
ATL,BOS,FALSE,FALSE,TRUE,355.09
ATL,BOS,FALSE,FALSE,TRUE,398.6
ATL,BOS,FALSE,FALSE,TRUE,398.6
ATL,BOS,FALSE,FALSE,TRUE,398.6
ATL,BOS,FALSE,FALSE,FALSE,406.6
ATL,BOS,FALSE,FALSE,FALSE,406.6
ATL,BOS,FALSE,FALSE,TRUE,410.18
ATL,BOS,FALSE,FALSE,FALSE,511.6
ATL,CLT,FALSE,FALSE,FALSE,387.6
ATL,CLT,FALSE,FALSE,FALSE,388.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,TRUE,398.6
ATL,CLT,FALSE,FALSE,FALSE,405.19
ATL,CLT,FALSE,FALSE,FALSE,492.6
ATL,CLT,FALSE,FALSE,FALSE,492.6
ATL,CLT,FALSE,FALSE,FALSE,492.6
ATL,CLT,FALSE,FALSE,FALSE,498.2
ATL,CLT,FALSE,FALSE,FALSE,498.2
ATL,CLT,FALSE,FALSE,FALSE,542.6
ATL,CLT,FALSE,FALSE,TRUE,559.6
ATL,CLT,FALSE,FALSE,FALSE,597.2
ATL,DEN,FALSE,FALSE,TRUE,133.98
ATL,DEN,FALSE,FALSE,FALSE,194.58
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,TRUE,296.61
ATL,DEN,FALSE,FALSE,FALSE,304.11
ATL,DEN,FALSE,FALSE,FALSE,304.11
ATL,DEN,FALSE,FALSE,FALSE,304.11
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,305.61
ATL,DEN,FALSE,FALSE,FALSE,311.58
ATL,DEN,FALSE,FALSE,FALSE,311.58
ATL,DEN,FALSE,FALSE,FALSE,407.6
ATL,DEN,FALSE,FALSE,FALSE,554.01
ATL,DFW,FALSE,FALSE,TRUE,168.59
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,TRUE,202.6
ATL,DFW,FALSE,FALSE,FALSE,210.1
ATL,DFW,FALSE,FALSE,FALSE,210.1
ATL,DFW,FALSE,FALSE,FALSE,211.6
ATL,DFW,FALSE,FALSE,FALSE,211.6
ATL,DFW,FALSE,FALSE,FALSE,211.6
ATL,DFW,FALSE,FALSE,FALSE,211.6
ATL,DFW,FALSE,FALSE,FALSE,211.6
ATL,DFW,FALSE,FALSE,FALSE,211.6
ATL,DFW,FALSE,FALSE,FALSE,211.6
ATL,DFW,FALSE,FALSE,TRUE,252.61
ATL,DFW,FALSE,FALSE,TRUE,259.6
ATL,DFW,FALSE,FALSE,TRUE,278.6
ATL,DFW,FALSE,FALSE,FALSE,318.6
ATL,DFW,FALSE,FALSE,TRUE,328.6
ATL,DFW,FALSE,FALSE,FALSE,339.58
ATL,DFW,FALSE,FALSE,FALSE,339.58
ATL,DFW,FALSE,FALSE,FALSE,339.58
ATL,DFW,FALSE,FALSE,FALSE,349.58
ATL,DFW,FALSE,FALSE,FALSE,349.58
ATL,DFW,FALSE,FALSE,TRUE,403.99
ATL,DTW,FALSE,FALSE,TRUE,165.59
ATL,DTW,FALSE,FALSE,TRUE,165.59
ATL,DTW,FALSE,FALSE,FALSE,210.1
ATL,DTW,FALSE,FALSE,FALSE,211.6
ATL,DTW,FALSE,FALSE,FALSE,211.6
ATL,DTW,FALSE,FALSE,FALSE,211.6
ATL,DTW,FALSE,FALSE,FALSE,211.6
ATL,DTW,FALSE,FALSE,FALSE,211.6
ATL,DTW,FALSE,FALSE,FALSE,211.6
ATL,DTW,FALSE,FALSE,FALSE,211.6
ATL,DTW,FALSE,FALSE,FALSE,268.6
ATL,DTW,FALSE,FALSE,FALSE,268.6
ATL,DTW,FALSE,FALSE,FALSE,298.6
ATL,DTW,FALSE,FALSE,FALSE,298.6
ATL,DTW,FALSE,FALSE,FALSE,306.58
ATL,DTW,FALSE,FALSE,FALSE,306.58
ATL,DTW,FALSE,FALSE,FALSE,313.61
ATL,DTW,FALSE,FALSE,FALSE,316.1
ATL,DTW,FALSE,FALSE,FALSE,316.1
ATL,DTW,FALSE,FALSE,FALSE,316.1
ATL,DTW,FALSE,FALSE,FALSE,316.58
ATL,DTW,FALSE,FALSE,FALSE,316.58
ATL,DTW,FALSE,FALSE,FALSE,398.6
ATL,DTW,FALSE,FALSE,FALSE,430.2
ATL,DTW,FALSE,FALSE,FALSE,430.2
ATL,DTW,FALSE,FALSE,FALSE,430.2
ATL,DTW,FALSE,FALSE,FALSE,430.2
ATL,DTW,FALSE,FALSE,FALSE,431.61
ATL,DTW,FALSE,FALSE,FALSE,431.61
ATL,DTW,FALSE,FALSE,FALSE,431.61
ATL,DTW,FALSE,FALSE,FALSE,440.19
ATL,DTW,FALSE,FALSE,FALSE,440.19
ATL,DTW,FALSE,FALSE,FALSE,440.19
ATL,DTW,FALSE,FALSE,FALSE,452.19
ATL,DTW,FALSE,FALSE,FALSE,487.59
ATL,DTW,FALSE,FALSE,FALSE,491.59
ATL,DTW,FALSE,FALSE,FALSE,491.59
ATL,DTW,FALSE,FALSE,FALSE,491.59
ATL,DTW,FALSE,FALSE,FALSE,491.59
ATL,DTW,FALSE,FALSE,FALSE,491.59
ATL,DTW,FALSE,FALSE,FALSE,491.59
ATL,DTW,FALSE,FALSE,FALSE,497.19
ATL,DTW,FALSE,FALSE,FALSE,497.19
ATL,DTW,FALSE,FALSE,TRUE,498.6
ATL,DTW,FALSE,FALSE,TRUE,498.6
ATL,DTW,FALSE,FALSE,TRUE,498.6
ATL,DTW,FALSE,FALSE,TRUE,498.6
ATL,DTW,FALSE,FALSE,TRUE,498.6
ATL,DTW,FALSE,FALSE,TRUE,498.6
ATL,DTW,FALSE,FALSE,TRUE,498.6
ATL,DTW,FALSE,FALSE,TRUE,498.6
ATL,DTW,FALSE,FALSE,FALSE,501.2
ATL,DTW,FALSE,FALSE,FALSE,510.2
ATL,DTW,FALSE,FALSE,FALSE,511.6
ATL,DTW,FALSE,FALSE,FALSE,511.6
ATL,DTW,FALSE,FALSE,FALSE,511.6
ATL,DTW,FALSE,FALSE,FALSE,521.59
ATL,DTW,FALSE,FALSE,FALSE,552.2
ATL,DTW,FALSE,FALSE,FALSE,552.2
ATL,DTW,FALSE,FALSE,FALSE,574.6
ATL,DTW,FALSE,FALSE,FALSE,577.2
ATL,DTW,FALSE,FALSE,FALSE,591.61
ATL,DTW,FALSE,FALSE,FALSE,601.2
ATL,DTW,FALSE,FALSE,FALSE,622.19
ATL,DTW,FALSE,FALSE,FALSE,631.6
ATL,DTW,FALSE,FALSE,FALSE,631.6
ATL,DTW,FALSE,FALSE,FALSE,640.2
ATL,DTW,FALSE,FALSE,FALSE,649.61
ATL,DTW,FALSE,FALSE,FALSE,671.6
ATL,DTW,FALSE,FALSE,FALSE,743.59
ATL,DTW,FALSE,FALSE,FALSE,747.2
ATL,DTW,FALSE,FALSE,FALSE,787.55
ATL,DTW,FALSE,FALSE,FALSE,791.6
ATL,DTW,FALSE,FALSE,FALSE,791.6
ATL,DTW,FALSE,FALSE,FALSE,791.6
ATL,DTW,FALSE,FALSE,FALSE,841.6
ATL,DTW,FALSE,FALSE,FALSE,847.2
ATL,EWR,FALSE,FALSE,TRUE,157.59
ATL,EWR,FALSE,FALSE,TRUE,157.59
ATL,EWR,FALSE,FALSE,TRUE,198.6
ATL,EWR,FALSE,FALSE,TRUE,203.6
ATL,EWR,FALSE,FALSE,TRUE,203.6
ATL,EWR,FALSE,FALSE,TRUE,203.6
ATL,EWR,FALSE,FALSE,TRUE,203.6
ATL,EWR,FALSE,FALSE,TRUE,203.6
ATL,EWR,FALSE,FALSE,TRUE,203.6
ATL,EWR,FALSE,FALSE,TRUE,203.6
ATL,EWR,TRUE,FALSE,TRUE,203.6
ATL,EWR,TRUE,FALSE,TRUE,203.6
ATL,EWR,FALSE,FALSE,FALSE,206.1
ATL,EWR,FALSE,FALSE,FALSE,207.6
ATL,EWR,FALSE,FALSE,FALSE,207.6
ATL,EWR,FALSE,FALSE,FALSE,207.6
ATL,EWR,FALSE,FALSE,FALSE,207.6
ATL,EWR,FALSE,FALSE,FALSE,207.6
ATL,EWR,FALSE,FALSE,FALSE,207.6
ATL,EWR,TRUE,FALSE,FALSE,212.6
ATL,EWR,FALSE,FALSE,TRUE,228.6
ATL,EWR,FALSE,FALSE,TRUE,253.61
ATL,EWR,FALSE,FALSE,TRUE,253.61
ATL,EWR,FALSE,FALSE,TRUE,253.61
ATL,EWR,FALSE,FALSE,TRUE,253.61
ATL,EWR,FALSE,FALSE,FALSE,262.61
ATL,EWR,FALSE,FALSE,TRUE,278.6
ATL,EWR,FALSE,FALSE,TRUE,278.6
ATL,EWR,FALSE,FALSE,FALSE,306.1
ATL,EWR,FALSE,FALSE,FALSE,306.1
ATL,EWR,FALSE,FALSE,FALSE,306.1
ATL,EWR,FALSE,FALSE,FALSE,371.58
ATL,IAD,FALSE,FALSE,TRUE,258.6
ATL,IAD,FALSE,FALSE,FALSE,360.69
ATL,IAD,FALSE,FALSE,TRUE,378.6
ATL,IAD,FALSE,FALSE,TRUE,378.6
ATL,IAD,FALSE,FALSE,FALSE,442.59
ATL,IAD,FALSE,FALSE,FALSE,448.19
ATL,IAD,FALSE,FALSE,TRUE,458.6
ATL,IAD,FALSE,FALSE,FALSE,466.1
ATL,IAD,FALSE,FALSE,FALSE,466.1
ATL,IAD,FALSE,FALSE,FALSE,466.1
ATL,IAD,FALSE,FALSE,FALSE,467.2
ATL,IAD,FALSE,FALSE,FALSE,486.19
ATL,IAD,FALSE,FALSE,FALSE,486.19
ATL,IAD,FALSE,FALSE,FALSE,487.2
ATL,IAD,FALSE,FALSE,FALSE,492.19
ATL,IAD,FALSE,FALSE,TRUE,498.6
ATL,IAD,FALSE,FALSE,TRUE,498.6
ATL,IAD,FALSE,FALSE,FALSE,506.1
ATL,IAD,FALSE,FALSE,FALSE,507.2
ATL,IAD,FALSE,FALSE,FALSE,527.19
ATL,IAD,FALSE,FALSE,FALSE,572.19
ATL,IAD,FALSE,FALSE,FALSE,746.14
ATL,IAD,FALSE,FALSE,FALSE,817.54
ATL,JFK,FALSE,FALSE,TRUE,198.6
ATL,JFK,FALSE,FALSE,TRUE,198.6
ATL,JFK,FALSE,FALSE,TRUE,198.6
ATL,JFK,FALSE,FALSE,FALSE,206.1
ATL,JFK,FALSE,FALSE,FALSE,207.6
ATL,JFK,FALSE,FALSE,TRUE,223.6
ATL,JFK,FALSE,FALSE,TRUE,223.6
ATL,JFK,FALSE,FALSE,TRUE,259.6
ATL,JFK,FALSE,FALSE,TRUE,278.6
ATL,JFK,FALSE,FALSE,FALSE,306.1
ATL,JFK,FALSE,FALSE,FALSE,306.1
ATL,JFK,FALSE,FALSE,FALSE,306.1
ATL,JFK,FALSE,FALSE,TRUE,338.61
ATL,JFK,FALSE,FALSE,TRUE,368.6
ATL,JFK,FALSE,FALSE,TRUE,478.6
ATL,JFK,FALSE,FALSE,FALSE,552.2
ATL,JFK,FALSE,FALSE,FALSE,577.1
ATL,JFK,FALSE,FALSE,FALSE,582.7
ATL,JFK,FALSE,FALSE,FALSE,601.2
ATL,JFK,FALSE,FALSE,FALSE,601.2
ATL,JFK,FALSE,FALSE,FALSE,666.59
ATL,JFK,FALSE,FALSE,FALSE,672.19
ATL,LAX,FALSE,FALSE,FALSE,239.6
ATL,LAX,FALSE,FALSE,FALSE,244.1
ATL,LAX,FALSE,FALSE,TRUE,328.59
ATL,LAX,FALSE,FALSE,TRUE,328.59
ATL,LAX,FALSE,FALSE,FALSE,357.6
ATL,LAX,FALSE,FALSE,FALSE,357.6
ATL,LAX,FALSE,FALSE,FALSE,357.6
ATL,LAX,FALSE,FALSE,FALSE,357.6
ATL,LAX,FALSE,FALSE,FALSE,357.6
ATL,LAX,FALSE,FALSE,FALSE,369.1
ATL,LAX,FALSE,FALSE,FALSE,369.1
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,370.6
ATL,LAX,FALSE,FALSE,FALSE,379.58
ATL,LAX,FALSE,FALSE,FALSE,448.6
ATL,LAX,FALSE,FALSE,FALSE,460.2
ATL,LAX,FALSE,FALSE,TRUE,498.6
ATL,LAX,FALSE,FALSE,TRUE,498.6
ATL,LAX,FALSE,FALSE,TRUE,498.6
ATL,LAX,FALSE,FALSE,FALSE,499.2
ATL,LAX,FALSE,FALSE,FALSE,507.6
ATL,LAX,FALSE,FALSE,FALSE,507.6
ATL,LAX,FALSE,FALSE,FALSE,507.6
ATL,LAX,FALSE,FALSE,FALSE,511.6
ATL,LAX,FALSE,FALSE,FALSE,528.6
ATL,LAX,FALSE,FALSE,FALSE,529.58
ATL,LAX,FALSE,FALSE,FALSE,531.59
ATL,LAX,FALSE,FALSE,FALSE,555.6
ATL,LAX,FALSE,FALSE,FALSE,561.2
ATL,LAX,FALSE,FALSE,FALSE,563.61
ATL,LAX,FALSE,FALSE,FALSE,569.58
ATL,LAX,FALSE,FALSE,FALSE,583.2
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,TRUE,598.61
ATL,LAX,FALSE,FALSE,FALSE,616.07
ATL,LAX,FALSE,FALSE,FALSE,723.2
ATL,LAX,FALSE,FALSE,FALSE,738.59
ATL,LAX,FALSE,FALSE,FALSE,738.59
ATL,LAX,FALSE,FALSE,FALSE,791.6
ATL,LAX,FALSE,FALSE,FALSE,841.6
ATL,LAX,FALSE,FALSE,FALSE,841.6
ATL,LAX,FALSE,FALSE,FALSE,941.6
ATL,LAX,FALSE,FALSE,FALSE,947.2
ATL,LAX,FALSE,FALSE,FALSE,947.2
ATL,LGA,FALSE,FALSE,TRUE,193.99
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,TRUE,198.6
ATL,LGA,FALSE,FALSE,FALSE,206.1
ATL,LGA,FALSE,FALSE,FALSE,206.1
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,FALSE,207.6
ATL,LGA,FALSE,FALSE,TRUE,244.6
ATL,LGA,FALSE,FALSE,TRUE,244.6
ATL,LGA,FALSE,FALSE,TRUE,244.6
ATL,LGA,FALSE,FALSE,TRUE,244.6
ATL,LGA,FALSE,FALSE,TRUE,244.6
ATL,LGA,FALSE,FALSE,TRUE,259.6
ATL,LGA,FALSE,FALSE,TRUE,259.6
ATL,LGA,FALSE,FALSE,TRUE,288.6
ATL,LGA,FALSE,FALSE,TRUE,288.6
ATL,LGA,FALSE,FALSE,FALSE,297.6
ATL,LGA,FALSE,FALSE,FALSE,297.6
ATL,LGA,FALSE,FALSE,FALSE,297.6
ATL,LGA,FALSE,FALSE,FALSE,297.6
ATL,LGA,FALSE,FALSE,FALSE,345.58
ATL,LGA,FALSE,FALSE,FALSE,345.58
ATL,LGA,FALSE,FALSE,FALSE,345.58
ATL,LGA,FALSE,FALSE,FALSE,377.6
ATL,LGA,FALSE,FALSE,FALSE,377.6
ATL,LGA,FALSE,FALSE,FALSE,377.6
ATL,LGA,FALSE,FALSE,FALSE,377.6
ATL,LGA,FALSE,FALSE,FALSE,457.6
ATL,LGA,FALSE,FALSE,TRUE,2057.61
ATL,MIA,FALSE,FALSE,TRUE,178.6
ATL,MIA,FALSE,FALSE,TRUE,178.6
ATL,MIA,FALSE,FALSE,TRUE,178.6
ATL,MIA,FALSE,FALSE,TRUE,178.6
ATL,MIA,FALSE,FALSE,TRUE,198.6
ATL,MIA,FALSE,FALSE,TRUE,248.6
ATL,MIA,FALSE,FALSE,TRUE,248.6
ATL,MIA,FALSE,FALSE,FALSE,313.58
ATL,MIA,FALSE,FALSE,TRUE,318.6
ATL,MIA,FALSE,FALSE,TRUE,328.6
ATL,MIA,FALSE,FALSE,TRUE,328.6
ATL,MIA,FALSE,FALSE,TRUE,328.6
ATL,MIA,FALSE,FALSE,TRUE,328.6
ATL,MIA,FALSE,FALSE,TRUE,328.6
ATL,MIA,FALSE,FALSE,TRUE,328.6
ATL,MIA,FALSE,FALSE,FALSE,390.59
ATL,MIA,FALSE,FALSE,TRUE,403.99
ATL,MIA,FALSE,FALSE,TRUE,428.6
ATL,MIA,FALSE,FALSE,FALSE,441.59
ATL,MIA,FALSE,FALSE,FALSE,447.19
ATL,MIA,FALSE,FALSE,FALSE,497.6
ATL,MIA,FALSE,FALSE,FALSE,505.6
ATL,MIA,FALSE,FALSE,FALSE,530.6
ATL,MIA,FALSE,FALSE,FALSE,564.87
