startingAirport,destinationAirport,isBasicEconomy,isRefundable,isNonStop,totalFare
ATL,MIA,FALSE,FALSE,FALSE,598.6
ATL,MIA,FALSE,FALSE,FALSE,601.61
ATL,MIA,FALSE,FALSE,FALSE,612.59
ATL,MIA,FALSE,FALSE,FALSE,621.6
ATL,OAK,FALSE,FALSE,FALSE,463.58
ATL,OAK,FALSE,FALSE,FALSE,463.58
ATL,OAK,FALSE,FALSE,FALSE,477.61
ATL,OAK,FALSE,FALSE,FALSE,477.61
ATL,OAK,FALSE,FALSE,FALSE,510.07
ATL,OAK,FALSE,FALSE,FALSE,579.61
ATL,OAK,FALSE,FALSE,FALSE,596.1
ATL,OAK,FALSE,FALSE,FALSE,627.6
ATL,OAK,FALSE,FALSE,FALSE,627.6
ATL,OAK,FALSE,FALSE,FALSE,706.1
ATL,OAK,FALSE,FALSE,FALSE,777.1
ATL,OAK,FALSE,FALSE,FALSE,795.29
ATL,OAK,FALSE,FALSE,FALSE,797.1
ATL,OAK,FALSE,FALSE,FALSE,806.1
ATL,OAK,FALSE,FALSE,FALSE,806.1
ATL,OAK,FALSE,FALSE,FALSE,857.1
ATL,OAK,FALSE,FALSE,FALSE,862.3
ATL,OAK,FALSE,FALSE,FALSE,911.59
ATL,OAK,FALSE,FALSE,FALSE,929.29
ATL,OAK,FALSE,FALSE,FALSE,1017.1
ATL,ORD,FALSE,FALSE,FALSE,149.6
ATL,ORD,FALSE,FALSE,FALSE,149.6
ATL,ORD,FALSE,FALSE,FALSE,149.6
ATL,ORD,FALSE,FALSE,TRUE,190.6
ATL,ORD,FALSE,FALSE,TRUE,190.6
ATL,ORD,FALSE,FALSE,TRUE,190.6
ATL,ORD,FALSE,FALSE,FALSE,198.1
ATL,ORD,FALSE,FALSE,FALSE,198.1
ATL,ORD,FALSE,FALSE,FALSE,199.6
ATL,ORD,FALSE,FALSE,TRUE,202.6
ATL,ORD,FALSE,FALSE,TRUE,218.6
ATL,ORD,FALSE,FALSE,TRUE,218.6
ATL,ORD,FALSE,FALSE,TRUE,259.6
ATL,ORD,FALSE,FALSE,TRUE,268.6
ATL,ORD,FALSE,FALSE,TRUE,268.6
ATL,ORD,FALSE,FALSE,FALSE,268.6
ATL,ORD,FALSE,FALSE,FALSE,271.58
ATL,ORD,FALSE,FALSE,FALSE,271.58
ATL,ORD,FALSE,FALSE,FALSE,271.58
ATL,ORD,FALSE,FALSE,TRUE,278.6
ATL,ORD,FALSE,FALSE,TRUE,278.6
ATL,ORD,FALSE,FALSE,FALSE,281.58
ATL,ORD,FALSE,FALSE,TRUE,308.6
ATL,ORD,FALSE,FALSE,FALSE,317.6
ATL,ORD,FALSE,FALSE,TRUE,328.6
ATL,ORD,TRUE,FALSE,FALSE,370.2
ATL,ORD,FALSE,FALSE,FALSE,391.21
ATL,ORD,FALSE,FALSE,FALSE,416.2
ATL,ORD,FALSE,FALSE,FALSE,657.55
ATL,ORD,FALSE,FALSE,FALSE,657.55
ATL,ORD,FALSE,FALSE,TRUE,1718.6
ATL,PHL,FALSE,FALSE,FALSE,211.6
ATL,PHL,FALSE,FALSE,FALSE,211.6
ATL,PHL,FALSE,FALSE,FALSE,286.1
ATL,PHL,FALSE,FALSE,TRUE,298.6
ATL,PHL,FALSE,FALSE,TRUE,342.6
ATL,PHL,FALSE,FALSE,FALSE,358.6
ATL,PHL,FALSE,FALSE,FALSE,358.6
ATL,PHL,FALSE,FALSE,FALSE,358.6
ATL,PHL,FALSE,FALSE,TRUE,403.99
ATL,PHL,FALSE,FALSE,TRUE,458.6
ATL,PHL,FALSE,FALSE,TRUE,458.6
ATL,PHL,FALSE,FALSE,FALSE,519.67
ATL,PHL,FALSE,FALSE,FALSE,676.61
ATL,PHL,FALSE,FALSE,TRUE,698.6
ATL,PHL,FALSE,FALSE,TRUE,698.6
ATL,PHL,FALSE,FALSE,TRUE,698.6
ATL,PHL,FALSE,FALSE,TRUE,1627.61
ATL,PHL,FALSE,FALSE,TRUE,1627.61
ATL,SFO,TRUE,FALSE,FALSE,307.6
ATL,SFO,FALSE,FALSE,FALSE,369.1
ATL,SFO,FALSE,FALSE,FALSE,369.1
ATL,SFO,FALSE,FALSE,FALSE,369.1
ATL,SFO,FALSE,FALSE,FALSE,370.6
ATL,SFO,TRUE,FALSE,FALSE,387.6
ATL,SFO,FALSE,FALSE,FALSE,436.6
ATL,SFO,FALSE,FALSE,FALSE,456.69
ATL,SFO,FALSE,FALSE,FALSE,469.6
ATL,SFO,FALSE,FALSE,FALSE,557.6
ATL,SFO,FALSE,FALSE,FALSE,557.6
ATL,SFO,FALSE,FALSE,FALSE,557.6
ATL,SFO,FALSE,FALSE,FALSE,557.6
ATL,SFO,FALSE,FALSE,FALSE,557.6
ATL,SFO,FALSE,FALSE,TRUE,558.6
ATL,SFO,FALSE,FALSE,TRUE,558.6
ATL,SFO,FALSE,FALSE,TRUE,558.6
ATL,SFO,FALSE,FALSE,TRUE,558.6
ATL,SFO,FALSE,FALSE,FALSE,580.2
ATL,SFO,FALSE,FALSE,FALSE,612.6
ATL,SFO,FALSE,FALSE,FALSE,616.6
ATL,SFO,FALSE,FALSE,FALSE,618.59
ATL,SFO,FALSE,FALSE,TRUE,708.6
ATL,SFO,FALSE,FALSE,FALSE,716.61
ATL,SFO,FALSE,FALSE,FALSE,716.61
ATL,SFO,FALSE,FALSE,FALSE,763.2
ATL,SFO,FALSE,FALSE,FALSE,763.2
ATL,SFO,FALSE,FALSE,FALSE,763.2
ATL,SFO,FALSE,FALSE,FALSE,795.6
ATL,SFO,FALSE,FALSE,FALSE,847.2
ATL,SFO,FALSE,FALSE,FALSE,885.6
ATL,SFO,FALSE,FALSE,FALSE,1011.6
ATL,SFO,FALSE,FALSE,FALSE,1011.6
ATL,SFO,FALSE,FALSE,FALSE,1011.6
ATL,SFO,FALSE,FALSE,FALSE,1011.6
ATL,SFO,FALSE,FALSE,FALSE,1017.2
ATL,SFO,FALSE,FALSE,FALSE,1017.2
ATL,SFO,FALSE,FALSE,FALSE,1017.2
ATL,SFO,FALSE,FALSE,FALSE,1017.2
ATL,SFO,FALSE,FALSE,FALSE,1017.2
BOS,ATL,FALSE,FALSE,TRUE,248.6
BOS,ATL,FALSE,FALSE,TRUE,248.6
BOS,ATL,FALSE,FALSE,TRUE,300.1
BOS,ATL,FALSE,FALSE,TRUE,300.1
BOS,ATL,FALSE,FALSE,FALSE,303.61
BOS,ATL,FALSE,FALSE,FALSE,303.61
BOS,ATL,FALSE,FALSE,FALSE,318.6
BOS,ATL,FALSE,FALSE,TRUE,398.6
BOS,ATL,FALSE,FALSE,TRUE,398.6
BOS,ATL,FALSE,FALSE,TRUE,398.6
BOS,ATL,FALSE,FALSE,TRUE,398.6
BOS,ATL,FALSE,FALSE,FALSE,416.2
BOS,ATL,FALSE,FALSE,FALSE,421.6
BOS,ATL,FALSE,FALSE,FALSE,426.61
BOS,ATL,FALSE,FALSE,FALSE,438.6
BOS,ATL,FALSE,FALSE,FALSE,447.1
BOS,ATL,FALSE,FALSE,FALSE,466.6
BOS,ATL,FALSE,FALSE,TRUE,478.6
BOS,ATL,FALSE,FALSE,FALSE,518.61
BOS,ATL,FALSE,FALSE,FALSE,591.2
BOS,ATL,FALSE,FALSE,FALSE,599.61
BOS,ATL,FALSE,FALSE,TRUE,608.6
BOS,ATL,FALSE,FALSE,TRUE,798.6
BOS,CLT,FALSE,FALSE,TRUE,268.6
BOS,CLT,FALSE,FALSE,TRUE,299.6
BOS,CLT,FALSE,FALSE,TRUE,299.6
BOS,CLT,FALSE,FALSE,FALSE,362.6
BOS,CLT,FALSE,FALSE,FALSE,362.6
BOS,CLT,FALSE,FALSE,FALSE,362.6
BOS,CLT,FALSE,FALSE,FALSE,367.6
BOS,CLT,FALSE,FALSE,FALSE,367.6
BOS,CLT,FALSE,FALSE,FALSE,367.6
BOS,CLT,FALSE,FALSE,FALSE,367.6
BOS,CLT,FALSE,FALSE,TRUE,436.6
BOS,CLT,FALSE,FALSE,TRUE,436.6
BOS,CLT,FALSE,FALSE,TRUE,436.6
BOS,CLT,FALSE,FALSE,FALSE,445.6
BOS,CLT,FALSE,FALSE,FALSE,493.19
BOS,CLT,FALSE,FALSE,FALSE,507.6
BOS,CLT,FALSE,FALSE,FALSE,547.6
BOS,CLT,FALSE,FALSE,FALSE,583.01
BOS,CLT,FALSE,FALSE,FALSE,588.58
BOS,CLT,FALSE,FALSE,TRUE,784.6
BOS,CLT,FALSE,FALSE,TRUE,784.6
BOS,CLT,FALSE,FALSE,TRUE,804.6
BOS,CLT,FALSE,FALSE,TRUE,1665.6
BOS,CLT,FALSE,FALSE,TRUE,1665.6
BOS,CLT,FALSE,FALSE,TRUE,1665.6
BOS,CLT,FALSE,FALSE,TRUE,1665.6
BOS,DEN,FALSE,FALSE,TRUE,313.6
BOS,DEN,FALSE,FALSE,TRUE,313.6
BOS,DEN,FALSE,FALSE,TRUE,313.6
BOS,DEN,FALSE,FALSE,TRUE,313.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,FALSE,322.6
BOS,DEN,FALSE,FALSE,TRUE,343.6
BOS,DEN,FALSE,FALSE,TRUE,359.6
BOS,DEN,FALSE,FALSE,FALSE,368.6
BOS,DEN,FALSE,FALSE,FALSE,368.6
BOS,DEN,FALSE,FALSE,FALSE,368.6
BOS,DEN,FALSE,FALSE,FALSE,368.6
BOS,DEN,FALSE,FALSE,FALSE,368.6
BOS,DEN,FALSE,FALSE,TRUE,428.6
BOS,DEN,FALSE,FALSE,FALSE,483.6
BOS,DEN,FALSE,FALSE,FALSE,487.6
BOS,DEN,FALSE,FALSE,FALSE,514.6
BOS,DFW,FALSE,FALSE,TRUE,252.61
BOS,DFW,FALSE,FALSE,FALSE,261.61
BOS,DFW,FALSE,FALSE,FALSE,261.61
BOS,DFW,FALSE,FALSE,FALSE,261.61
BOS,DFW,FALSE,FALSE,FALSE,261.61
BOS,DFW,FALSE,FALSE,FALSE,261.61
BOS,DFW,FALSE,FALSE,FALSE,261.61
BOS,DFW,FALSE,FALSE,TRUE,307.6
BOS,DFW,FALSE,FALSE,TRUE,307.6
BOS,DFW,FALSE,FALSE,TRUE,307.6
BOS,DFW,FALSE,FALSE,FALSE,317.58
BOS,DFW,FALSE,FALSE,FALSE,317.58
BOS,DFW,FALSE,FALSE,FALSE,317.58
BOS,DFW,FALSE,FALSE,FALSE,318.6
BOS,DFW,FALSE,FALSE,TRUE,328.6
BOS,DFW,FALSE,FALSE,FALSE,337.6
BOS,DFW,FALSE,FALSE,FALSE,337.6
BOS,DFW,FALSE,FALSE,TRUE,360.68
BOS,DFW,FALSE,FALSE,TRUE,367.6
BOS,DFW,FALSE,FALSE,FALSE,368.6
BOS,DFW,FALSE,FALSE,FALSE,376.6
BOS,DFW,FALSE,FALSE,TRUE,448.6
BOS,DFW,FALSE,FALSE,TRUE,448.6
BOS,DFW,FALSE,FALSE,TRUE,448.6
BOS,DFW,FALSE,FALSE,FALSE,508.6
BOS,DFW,FALSE,FALSE,FALSE,619.61
BOS,DTW,FALSE,FALSE,FALSE,177.61
BOS,DTW,FALSE,FALSE,FALSE,211.6
BOS,DTW,FALSE,FALSE,FALSE,211.6
BOS,DTW,FALSE,FALSE,TRUE,248.6
BOS,DTW,FALSE,FALSE,FALSE,268.6
BOS,DTW,FALSE,FALSE,TRUE,298.6
BOS,DTW,FALSE,FALSE,FALSE,320.58
BOS,DTW,FALSE,FALSE,FALSE,320.58
BOS,DTW,FALSE,FALSE,FALSE,320.58
BOS,DTW,FALSE,FALSE,FALSE,320.58
BOS,DTW,FALSE,FALSE,FALSE,320.58
BOS,DTW,FALSE,FALSE,FALSE,320.58
BOS,DTW,FALSE,FALSE,FALSE,344.6
BOS,DTW,FALSE,FALSE,FALSE,344.6
BOS,DTW,FALSE,FALSE,FALSE,417.6
BOS,DTW,FALSE,FALSE,FALSE,417.6
BOS,DTW,FALSE,FALSE,FALSE,424.6
BOS,DTW,FALSE,FALSE,TRUE,498.6
BOS,DTW,FALSE,FALSE,TRUE,498.6
BOS,DTW,FALSE,FALSE,TRUE,498.6
BOS,DTW,FALSE,FALSE,FALSE,517.2
BOS,DTW,FALSE,FALSE,FALSE,746.59
BOS,DTW,FALSE,FALSE,FALSE,941.6
BOS,EWR,FALSE,FALSE,TRUE,178.6
BOS,EWR,FALSE,FALSE,FALSE,243.61
BOS,EWR,FALSE,FALSE,FALSE,243.61
BOS,EWR,FALSE,FALSE,FALSE,243.61
BOS,EWR,FALSE,FALSE,FALSE,243.61
BOS,EWR,FALSE,FALSE,FALSE,243.61
BOS,EWR,FALSE,FALSE,TRUE,248.6
BOS,EWR,FALSE,FALSE,FALSE,249.21
BOS,EWR,FALSE,FALSE,TRUE,268.6
BOS,EWR,FALSE,FALSE,TRUE,268.6
BOS,EWR,FALSE,FALSE,TRUE,268.6
BOS,EWR,FALSE,FALSE,FALSE,299.61
BOS,EWR,FALSE,FALSE,FALSE,299.61
BOS,EWR,FALSE,FALSE,FALSE,299.61
BOS,EWR,FALSE,FALSE,FALSE,299.61
BOS,EWR,FALSE,FALSE,FALSE,299.61
BOS,EWR,FALSE,FALSE,FALSE,299.61
BOS,EWR,FALSE,FALSE,FALSE,299.61
BOS,EWR,FALSE,FALSE,FALSE,317.58
BOS,EWR,FALSE,FALSE,FALSE,409.6
BOS,EWR,FALSE,FALSE,TRUE,438.6
BOS,EWR,FALSE,FALSE,TRUE,438.6
BOS,EWR,FALSE,FALSE,TRUE,438.6
BOS,EWR,FALSE,FALSE,TRUE,548.6
BOS,EWR,FALSE,FALSE,TRUE,948.6
BOS,IAD,FALSE,FALSE,FALSE,509.61
BOS,IAD,FALSE,FALSE,FALSE,513.2
BOS,IAD,FALSE,FALSE,FALSE,516.6
BOS,IAD,FALSE,FALSE,FALSE,541.6
BOS,IAD,FALSE,FALSE,FALSE,541.6
BOS,IAD,FALSE,FALSE,FALSE,541.6
BOS,IAD,FALSE,FALSE,FALSE,541.6
BOS,IAD,FALSE,FALSE,FALSE,541.6
BOS,IAD,FALSE,FALSE,FALSE,547.2
BOS,IAD,FALSE,FALSE,FALSE,547.2
BOS,IAD,FALSE,FALSE,FALSE,562.2
BOS,IAD,FALSE,FALSE,FALSE,562.2
BOS,IAD,FALSE,FALSE,FALSE,586.6
BOS,IAD,FALSE,FALSE,FALSE,607.61
BOS,IAD,FALSE,FALSE,FALSE,607.61
BOS,IAD,FALSE,FALSE,FALSE,607.61
BOS,IAD,FALSE,FALSE,FALSE,607.61
BOS,IAD,FALSE,FALSE,FALSE,631.6
BOS,IAD,FALSE,FALSE,FALSE,643.11
BOS,IAD,FALSE,FALSE,FALSE,643.11
BOS,IAD,FALSE,FALSE,TRUE,648.6
BOS,IAD,FALSE,FALSE,TRUE,648.6
BOS,IAD,FALSE,FALSE,FALSE,651.6
BOS,IAD,FALSE,FALSE,FALSE,721.6
BOS,IAD,FALSE,FALSE,TRUE,1128.6
BOS,IAD,FALSE,FALSE,FALSE,1155.9
BOS,JFK,FALSE,FALSE,TRUE,268.6
BOS,JFK,FALSE,FALSE,TRUE,268.6
BOS,JFK,FALSE,FALSE,TRUE,268.6
BOS,JFK,FALSE,FALSE,TRUE,268.6
BOS,JFK,FALSE,FALSE,TRUE,299.3
BOS,JFK,FALSE,FALSE,TRUE,299.3
BOS,JFK,FALSE,FALSE,FALSE,322.19
BOS,JFK,FALSE,FALSE,TRUE,331.8
BOS,JFK,FALSE,FALSE,TRUE,358.6
BOS,JFK,FALSE,FALSE,TRUE,358.6
BOS,JFK,FALSE,FALSE,TRUE,358.6
BOS,JFK,FALSE,FALSE,TRUE,358.6
BOS,JFK,FALSE,FALSE,TRUE,358.6
BOS,JFK,FALSE,FALSE,FALSE,403.9
BOS,JFK,FALSE,FALSE,TRUE,468.61
BOS,JFK,FALSE,FALSE,FALSE,877.1
BOS,JFK,FALSE,FALSE,FALSE,882.7
BOS,JFK,FALSE,FALSE,TRUE,1535.6
BOS,LAX,FALSE,FALSE,FALSE,311.6
BOS,LAX,TRUE,FALSE,FALSE,311.6
BOS,LAX,FALSE,FALSE,FALSE,311.6
BOS,LAX,TRUE,FALSE,FALSE,311.6
BOS,LAX,FALSE,FALSE,TRUE,353.6
BOS,LAX,FALSE,FALSE,TRUE,353.6
BOS,LAX,FALSE,FALSE,TRUE,353.6
BOS,LAX,FALSE,FALSE,TRUE,353.6
BOS,LAX,FALSE,FALSE,TRUE,353.6
BOS,LAX,FALSE,FALSE,TRUE,353.6
BOS,LAX,FALSE,FALSE,TRUE,353.6
BOS,LAX,FALSE,FALSE,FALSE,362.6
BOS,LAX,FALSE,FALSE,FALSE,362.6
BOS,LAX,FALSE,FALSE,FALSE,362.6
BOS,LAX,FALSE,FALSE,FALSE,362.6
BOS,LAX,FALSE,FALSE,FALSE,362.6
BOS,LAX,FALSE,FALSE,FALSE,362.6
BOS,LAX,FALSE,FALSE,FALSE,362.6
BOS,LAX,FALSE,FALSE,FALSE,362.6
BOS,LAX,FALSE,FALSE,FALSE,362.6
BOS,LAX,FALSE,FALSE,FALSE,362.6
BOS,LAX,FALSE,FALSE,FALSE,388.6
BOS,LAX,FALSE,FALSE,TRUE,393.6
BOS,LAX,FALSE,FALSE,TRUE,393.6
BOS,LAX,FALSE,FALSE,FALSE,402.6
BOS,LAX,FALSE,FALSE,FALSE,402.6
BOS,LAX,FALSE,FALSE,FALSE,402.6
BOS,LAX,FALSE,FALSE,TRUE,415.1
BOS,LAX,FALSE,FALSE,TRUE,415.1
BOS,LAX,FALSE,FALSE,TRUE,415.1
BOS,LAX,FALSE,FALSE,TRUE,428.6
BOS,LAX,FALSE,FALSE,FALSE,436.6
BOS,LAX,FALSE,FALSE,FALSE,437.6
BOS,LAX,FALSE,FALSE,FALSE,466.6
BOS,LAX,FALSE,FALSE,TRUE,498.6
BOS,LAX,FALSE,FALSE,TRUE,498.6
BOS,LAX,FALSE,FALSE,FALSE,507.6
BOS,LAX,FALSE,FALSE,FALSE,507.6
BOS,LAX,FALSE,FALSE,FALSE,526.19
BOS,LAX,FALSE,FALSE,FALSE,526.19
BOS,LAX,FALSE,FALSE,FALSE,539.6
BOS,LAX,FALSE,FALSE,FALSE,545.2
BOS,LAX,FALSE,FALSE,FALSE,587.6
BOS,LAX,FALSE,FALSE,FALSE,629.6
BOS,LAX,FALSE,FALSE,FALSE,971.6
BOS,LAX,FALSE,FALSE,TRUE,998.6
BOS,LAX,FALSE,FALSE,TRUE,1071.61
BOS,LAX,FALSE,FALSE,TRUE,1115.6
BOS,LAX,FALSE,FALSE,TRUE,1405.6
BOS,LAX,FALSE,FALSE,TRUE,2655.6
BOS,LGA,FALSE,FALSE,TRUE,133.6
BOS,LGA,FALSE,FALSE,TRUE,158.6
BOS,LGA,FALSE,FALSE,TRUE,192.69
BOS,LGA,FALSE,FALSE,TRUE,220.68
BOS,LGA,FALSE,FALSE,TRUE,259.88
BOS,LGA,FALSE,FALSE,TRUE,259.88
BOS,LGA,FALSE,FALSE,TRUE,259.88
BOS,LGA,FALSE,FALSE,TRUE,259.88
BOS,LGA,FALSE,FALSE,TRUE,259.88
BOS,LGA,FALSE,FALSE,TRUE,259.88
BOS,LGA,FALSE,FALSE,TRUE,268.6
BOS,LGA,FALSE,FALSE,TRUE,268.6
BOS,LGA,FALSE,FALSE,TRUE,268.6
BOS,LGA,FALSE,FALSE,TRUE,268.6
BOS,LGA,FALSE,FALSE,TRUE,268.6
BOS,LGA,FALSE,FALSE,TRUE,287.89
BOS,LGA,FALSE,FALSE,TRUE,287.89
BOS,LGA,FALSE,FALSE,TRUE,287.89
BOS,LGA,FALSE,FALSE,TRUE,287.89
BOS,LGA,FALSE,FALSE,TRUE,287.89
BOS,LGA,FALSE,FALSE,TRUE,287.89
BOS,LGA,FALSE,FALSE,FALSE,322.19
BOS,LGA,FALSE,FALSE,TRUE,358.6
BOS,LGA,FALSE,FALSE,TRUE,358.6
BOS,LGA,FALSE,FALSE,TRUE,358.6
BOS,LGA,FALSE,FALSE,FALSE,360.6
BOS,LGA,FALSE,FALSE,FALSE,548.6
BOS,LGA,FALSE,FALSE,FALSE,548.6
BOS,LGA,FALSE,FALSE,FALSE,548.6
BOS,LGA,FALSE,FALSE,FALSE,559.61
BOS,LGA,FALSE,FALSE,FALSE,559.61
BOS,LGA,FALSE,FALSE,FALSE,559.61
BOS,LGA,FALSE,FALSE,TRUE,584.6
BOS,MIA,FALSE,FALSE,FALSE,337.2
BOS,MIA,FALSE,FALSE,FALSE,347.61
BOS,MIA,FALSE,FALSE,FALSE,347.61
BOS,MIA,FALSE,FALSE,TRUE,356.59
BOS,MIA,FALSE,FALSE,FALSE,367.58
BOS,MIA,FALSE,FALSE,FALSE,367.58
BOS,MIA,FALSE,FALSE,FALSE,387.6
BOS,MIA,FALSE,FALSE,FALSE,427.6
BOS,MIA,FALSE,FALSE,FALSE,427.6
BOS,MIA,FALSE,FALSE,FALSE,427.6
BOS,MIA,FALSE,FALSE,FALSE,427.6
BOS,MIA,FALSE,FALSE,FALSE,427.6
BOS,MIA,FALSE,FALSE,TRUE,468.61
BOS,MIA,FALSE,FALSE,FALSE,488.6
BOS,MIA,FALSE,FALSE,FALSE,488.6
BOS,MIA,FALSE,FALSE,FALSE,531.59
BOS,MIA,FALSE,FALSE,FALSE,531.59
BOS,MIA,FALSE,FALSE,FALSE,582.3
BOS,MIA,FALSE,FALSE,FALSE,597.6
BOS,MIA,FALSE,FALSE,FALSE,601.61
BOS,MIA,FALSE,FALSE,FALSE,611.71
BOS,MIA,FALSE,FALSE,FALSE,647.6
BOS,MIA,FALSE,FALSE,TRUE,657.47
BOS,MIA,FALSE,FALSE,FALSE,718.6
BOS,MIA,FALSE,FALSE,TRUE,898.61
BOS,MIA,FALSE,FALSE,TRUE,968.6
BOS,MIA,FALSE,FALSE,TRUE,968.6
BOS,MIA,FALSE,FALSE,TRUE,1864.6
BOS,MIA,FALSE,FALSE,TRUE,1864.6
BOS,MIA,FALSE,FALSE,TRUE,1864.6
BOS,OAK,FALSE,FALSE,FALSE,549.6
BOS,OAK,FALSE,FALSE,FALSE,549.6
BOS,OAK,FALSE,FALSE,FALSE,549.6
BOS,OAK,FALSE,FALSE,FALSE,657.19
BOS,OAK,FALSE,FALSE,FALSE,748.6
BOS,OAK,FALSE,FALSE,FALSE,764.69
BOS,OAK,FALSE,FALSE,FALSE,770.29
BOS,OAK,FALSE,FALSE,FALSE,818.7
BOS,OAK,FALSE,FALSE,FALSE,824.3
BOS,OAK,FALSE,FALSE,FALSE,847.1
