startingAirport,destinationAirport,isBasicEconomy,isRefundable,isNonStop,totalFare
BOS,OAK,FALSE,FALSE,FALSE,1018.6
BOS,ORD,FALSE,FALSE,FALSE,127.6
BOS,ORD,FALSE,FALSE,FALSE,127.6
BOS,ORD,FALSE,FALSE,TRUE,138.6
BOS,ORD,FALSE,FALSE,TRUE,138.6
BOS,ORD,FALSE,FALSE,TRUE,138.6
BOS,ORD,FALSE,FALSE,TRUE,167.61
BOS,ORD,FALSE,FALSE,TRUE,214.1
BOS,ORD,FALSE,FALSE,TRUE,223.6
BOS,ORD,FALSE,FALSE,TRUE,244.6
BOS,ORD,FALSE,FALSE,TRUE,244.6
BOS,ORD,FALSE,FALSE,TRUE,244.6
BOS,ORD,FALSE,FALSE,TRUE,244.6
BOS,ORD,FALSE,FALSE,TRUE,248.6
BOS,ORD,FALSE,FALSE,TRUE,278.6
BOS,ORD,FALSE,FALSE,TRUE,278.6
BOS,ORD,FALSE,FALSE,TRUE,329.6
BOS,ORD,FALSE,FALSE,TRUE,329.6
BOS,ORD,FALSE,FALSE,TRUE,329.6
BOS,ORD,FALSE,FALSE,TRUE,329.6
BOS,ORD,FALSE,FALSE,TRUE,348.6
BOS,ORD,FALSE,FALSE,FALSE,357.6
BOS,ORD,FALSE,FALSE,TRUE,398.6
BOS,ORD,FALSE,FALSE,TRUE,398.6
BOS,ORD,FALSE,FALSE,TRUE,398.6
BOS,ORD,FALSE,FALSE,TRUE,398.6
BOS,ORD,FALSE,FALSE,TRUE,398.6
BOS,ORD,FALSE,FALSE,TRUE,398.6
BOS,ORD,FALSE,FALSE,TRUE,398.6
BOS,ORD,FALSE,FALSE,TRUE,398.6
BOS,ORD,FALSE,FALSE,TRUE,398.6
BOS,ORD,FALSE,FALSE,TRUE,1961.6
BOS,ORD,FALSE,FALSE,TRUE,1961.6
BOS,PHL,FALSE,FALSE,TRUE,213.6
BOS,PHL,FALSE,FALSE,TRUE,213.6
BOS,PHL,FALSE,FALSE,TRUE,248.6
BOS,PHL,FALSE,FALSE,TRUE,276.67
BOS,PHL,FALSE,FALSE,TRUE,276.67
BOS,PHL,FALSE,FALSE,TRUE,288.6
BOS,PHL,FALSE,FALSE,TRUE,318.6
BOS,PHL,FALSE,FALSE,TRUE,318.6
BOS,PHL,FALSE,FALSE,TRUE,408.6
BOS,PHL,FALSE,FALSE,FALSE,527.19
BOS,PHL,FALSE,FALSE,FALSE,671.6
BOS,PHL,FALSE,FALSE,FALSE,711.6
BOS,PHL,FALSE,FALSE,TRUE,1516.6
BOS,PHL,FALSE,FALSE,TRUE,1516.6
BOS,PHL,FALSE,FALSE,TRUE,1516.6
BOS,SFO,FALSE,FALSE,FALSE,353.6
BOS,SFO,FALSE,FALSE,FALSE,353.6
BOS,SFO,FALSE,FALSE,FALSE,353.6
BOS,SFO,FALSE,FALSE,TRUE,361.6
BOS,SFO,FALSE,FALSE,TRUE,366.6
BOS,SFO,FALSE,FALSE,TRUE,366.6
BOS,SFO,FALSE,FALSE,TRUE,366.6
BOS,SFO,FALSE,FALSE,FALSE,370.6
BOS,SFO,FALSE,FALSE,FALSE,370.6
BOS,SFO,FALSE,FALSE,FALSE,370.6
BOS,SFO,FALSE,FALSE,FALSE,405.6
BOS,SFO,FALSE,FALSE,FALSE,405.6
BOS,SFO,FALSE,FALSE,FALSE,405.6
BOS,SFO,FALSE,FALSE,FALSE,447.6
BOS,SFO,FALSE,FALSE,FALSE,447.6
BOS,SFO,FALSE,FALSE,FALSE,447.6
BOS,SFO,FALSE,FALSE,FALSE,497.6
BOS,SFO,FALSE,FALSE,FALSE,567.6
BOS,SFO,FALSE,FALSE,TRUE,619.41
BOS,SFO,FALSE,FALSE,FALSE,652.59
BOS,SFO,FALSE,FALSE,TRUE,668.6
BOS,SFO,FALSE,FALSE,TRUE,703.4
BOS,SFO,FALSE,FALSE,TRUE,703.4
BOS,SFO,FALSE,FALSE,TRUE,703.4
BOS,SFO,FALSE,FALSE,TRUE,769.7
BOS,SFO,FALSE,FALSE,TRUE,769.7
BOS,SFO,FALSE,FALSE,TRUE,769.7
BOS,SFO,FALSE,FALSE,TRUE,769.7
BOS,SFO,FALSE,FALSE,TRUE,1048.6
CLT,ATL,FALSE,FALSE,FALSE,336.1
CLT,ATL,FALSE,FALSE,FALSE,336.1
CLT,ATL,FALSE,FALSE,FALSE,336.1
CLT,ATL,FALSE,FALSE,FALSE,336.1
CLT,ATL,FALSE,FALSE,FALSE,336.1
CLT,ATL,FALSE,FALSE,FALSE,341.7
CLT,ATL,FALSE,FALSE,FALSE,341.7
CLT,ATL,FALSE,FALSE,FALSE,341.7
CLT,ATL,FALSE,FALSE,FALSE,387.1
CLT,ATL,FALSE,FALSE,FALSE,387.1
CLT,ATL,FALSE,FALSE,FALSE,392.7
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,TRUE,397.1
CLT,ATL,FALSE,FALSE,FALSE,406.1
CLT,ATL,FALSE,FALSE,TRUE,447.1
CLT,ATL,FALSE,FALSE,FALSE,476.2
CLT,ATL,FALSE,FALSE,FALSE,481.61
CLT,ATL,FALSE,FALSE,FALSE,495.6
CLT,ATL,FALSE,FALSE,FALSE,505.6
CLT,ATL,FALSE,FALSE,FALSE,589.1
CLT,ATL,FALSE,FALSE,FALSE,595.7
CLT,BOS,FALSE,FALSE,TRUE,97.1
CLT,BOS,FALSE,FALSE,TRUE,97.1
CLT,BOS,FALSE,FALSE,TRUE,97.1
CLT,BOS,FALSE,FALSE,TRUE,97.1
CLT,BOS,FALSE,FALSE,TRUE,97.1
CLT,BOS,FALSE,FALSE,TRUE,97.1
CLT,BOS,FALSE,FALSE,TRUE,97.1
CLT,BOS,TRUE,FALSE,TRUE,97.1
CLT,BOS,FALSE,FALSE,TRUE,97.1
CLT,BOS,FALSE,FALSE,TRUE,97.1
CLT,BOS,FALSE,FALSE,TRUE,97.1
CLT,BOS,TRUE,FALSE,TRUE,97.1
CLT,BOS,TRUE,FALSE,TRUE,97.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,TRUE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,106.1
CLT,BOS,FALSE,FALSE,FALSE,151.1
CLT,BOS,FALSE,FALSE,FALSE,186.1
CLT,BOS,FALSE,FALSE,FALSE,186.1
CLT,BOS,FALSE,FALSE,FALSE,186.1
CLT,BOS,FALSE,FALSE,FALSE,186.1
CLT,BOS,FALSE,FALSE,FALSE,186.1
CLT,BOS,FALSE,FALSE,FALSE,186.1
CLT,BOS,FALSE,FALSE,FALSE,186.1
CLT,BOS,FALSE,FALSE,FALSE,186.1
CLT,BOS,FALSE,FALSE,FALSE,186.1
CLT,BOS,FALSE,FALSE,FALSE,432.08
CLT,DEN,FALSE,FALSE,TRUE,172.48
CLT,DEN,FALSE,FALSE,TRUE,295.11
CLT,DEN,FALSE,FALSE,TRUE,295.11
CLT,DEN,FALSE,FALSE,TRUE,295.11
CLT,DEN,FALSE,FALSE,TRUE,295.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,304.11
CLT,DEN,FALSE,FALSE,FALSE,391.08
CLT,DEN,FALSE,FALSE,FALSE,406.1
CLT,DEN,FALSE,FALSE,FALSE,410.7
CLT,DEN,FALSE,FALSE,FALSE,435.1
CLT,DEN,FALSE,FALSE,FALSE,437.57
CLT,DEN,FALSE,FALSE,TRUE,477.1
CLT,DEN,FALSE,FALSE,FALSE,547.1
CLT,DEN,FALSE,FALSE,FALSE,572.51
CLT,DEN,FALSE,FALSE,TRUE,577.1
CLT,DEN,FALSE,FALSE,FALSE,578.11
CLT,DEN,FALSE,FALSE,FALSE,2251.09
CLT,DFW,FALSE,FALSE,TRUE,243.1
CLT,DFW,FALSE,FALSE,TRUE,243.1
CLT,DFW,FALSE,FALSE,TRUE,243.1
CLT,DFW,FALSE,FALSE,TRUE,243.1
CLT,DFW,FALSE,FALSE,TRUE,243.1
CLT,DFW,FALSE,FALSE,TRUE,243.1
CLT,DFW,FALSE,FALSE,TRUE,243.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,FALSE,252.1
CLT,DFW,FALSE,FALSE,TRUE,268.1
CLT,DFW,FALSE,FALSE,TRUE,268.1
CLT,DFW,FALSE,FALSE,FALSE,277.1
CLT,DFW,FALSE,FALSE,FALSE,277.1
CLT,DFW,FALSE,FALSE,FALSE,277.1
CLT,DFW,FALSE,FALSE,FALSE,277.1
CLT,DFW,FALSE,FALSE,FALSE,302.11
CLT,DFW,FALSE,FALSE,FALSE,302.11
CLT,DFW,FALSE,FALSE,FALSE,350.1
CLT,DFW,FALSE,FALSE,FALSE,391.08
CLT,DFW,FALSE,FALSE,FALSE,391.08
CLT,DFW,FALSE,FALSE,FALSE,435.1
CLT,DFW,FALSE,FALSE,FALSE,435.1
CLT,DFW,FALSE,FALSE,FALSE,766.65
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,189.1
CLT,DTW,FALSE,FALSE,FALSE,277.1
CLT,DTW,FALSE,FALSE,FALSE,348.08
CLT,DTW,FALSE,FALSE,FALSE,348.08
CLT,DTW,FALSE,FALSE,FALSE,393.1
CLT,DTW,FALSE,FALSE,TRUE,447.1
CLT,DTW,FALSE,FALSE,TRUE,447.1
CLT,DTW,FALSE,FALSE,TRUE,447.1
CLT,DTW,FALSE,FALSE,TRUE,447.1
CLT,DTW,FALSE,FALSE,TRUE,447.1
CLT,DTW,FALSE,FALSE,TRUE,447.1
CLT,DTW,FALSE,FALSE,TRUE,447.1
CLT,DTW,FALSE,FALSE,TRUE,447.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,456.1
CLT,DTW,FALSE,FALSE,FALSE,606.11
CLT,DTW,FALSE,FALSE,FALSE,664.6
CLT,DTW,FALSE,FALSE,FALSE,728.61
CLT,DTW,FALSE,FALSE,FALSE,974.2
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,TRUE,243.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,252.1
CLT,EWR,FALSE,FALSE,FALSE,336.1
CLT,EWR,FALSE,FALSE,FALSE,336.1
CLT,EWR,FALSE,FALSE,TRUE,397.1
CLT,EWR,FALSE,FALSE,FALSE,427.1
CLT,IAD,FALSE,FALSE,TRUE,190.1
CLT,IAD,FALSE,FALSE,TRUE,190.1
CLT,IAD,FALSE,FALSE,TRUE,212.1
CLT,IAD,FALSE,FALSE,TRUE,269.1
CLT,IAD,FALSE,FALSE,TRUE,342.1
CLT,IAD,FALSE,FALSE,FALSE,350.1
CLT,IAD,FALSE,FALSE,FALSE,350.1
CLT,IAD,FALSE,FALSE,FALSE,395.89
CLT,IAD,FALSE,FALSE,FALSE,517.11
CLT,IAD,FALSE,FALSE,FALSE,670.1
CLT,IAD,FALSE,FALSE,FALSE,690.7
CLT,IAD,FALSE,FALSE,FALSE,697.1
CLT,JFK,FALSE,FALSE,FALSE,210.1
CLT,JFK,FALSE,FALSE,FALSE,210.1
CLT,JFK,FALSE,FALSE,FALSE,210.1
CLT,JFK,FALSE,FALSE,FALSE,210.1
CLT,JFK,FALSE,FALSE,FALSE,210.1
CLT,JFK,FALSE,FALSE,FALSE,210.1
CLT,JFK,FALSE,FALSE,FALSE,210.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,TRUE,397.1
CLT,JFK,FALSE,FALSE,FALSE,406.1
CLT,JFK,FALSE,FALSE,FALSE,406.1
CLT,JFK,FALSE,FALSE,FALSE,406.1
CLT,JFK,FALSE,FALSE,FALSE,406.1
CLT,JFK,FALSE,FALSE,FALSE,406.1
CLT,JFK,FALSE,FALSE,FALSE,480.09
CLT,JFK,FALSE,FALSE,FALSE,485.69
CLT,JFK,FALSE,FALSE,FALSE,485.69
CLT,JFK,FALSE,FALSE,FALSE,540.2
CLT,JFK,FALSE,FALSE,FALSE,560.1
CLT,LAX,FALSE,FALSE,FALSE,188.49
CLT,LAX,FALSE,FALSE,FALSE,238.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
