startingAirport,destinationAirport,isBasicEconomy,isRefundable,isNonStop,totalFare
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,FALSE,369.1
CLT,LAX,FALSE,FALSE,TRUE,388.1
CLT,LAX,FALSE,FALSE,TRUE,388.1
CLT,LAX,FALSE,FALSE,TRUE,388.1
CLT,LAX,FALSE,FALSE,TRUE,388.1
CLT,LAX,FALSE,FALSE,TRUE,388.1
CLT,LAX,FALSE,FALSE,TRUE,388.1
CLT,LAX,FALSE,FALSE,FALSE,392.1
CLT,LAX,FALSE,FALSE,FALSE,392.1
CLT,LAX,FALSE,FALSE,FALSE,397.1
CLT,LAX,FALSE,FALSE,FALSE,397.1
CLT,LAX,FALSE,FALSE,FALSE,397.1
CLT,LAX,FALSE,FALSE,FALSE,397.1
CLT,LAX,FALSE,FALSE,FALSE,397.1
CLT,LAX,FALSE,FALSE,FALSE,397.1
CLT,LAX,FALSE,FALSE,FALSE,399.1
CLT,LAX,FALSE,FALSE,FALSE,435.1
CLT,LAX,FALSE,FALSE,FALSE,445.1
CLT,LAX,FALSE,FALSE,FALSE,497.1
CLT,LAX,FALSE,FALSE,FALSE,497.1
CLT,LAX,FALSE,FALSE,FALSE,497.1
CLT,LAX,FALSE,FALSE,FALSE,604.09
CLT,LAX,FALSE,FALSE,FALSE,609.69
CLT,LAX,FALSE,FALSE,FALSE,670.1
CLT,LAX,FALSE,FALSE,FALSE,2186.7
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,210.1
CLT,LGA,FALSE,FALSE,FALSE,225.1
CLT,LGA,FALSE,FALSE,FALSE,351.38
CLT,LGA,FALSE,FALSE,FALSE,351.38
CLT,LGA,FALSE,FALSE,FALSE,351.38
CLT,LGA,FALSE,FALSE,FALSE,351.38
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,TRUE,397.1
CLT,LGA,FALSE,FALSE,FALSE,406.1
CLT,LGA,FALSE,FALSE,FALSE,418.08
CLT,LGA,FALSE,FALSE,FALSE,418.08
CLT,LGA,FALSE,FALSE,FALSE,517.5
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,FALSE,210.1
CLT,MIA,FALSE,FALSE,TRUE,228.1
CLT,MIA,FALSE,FALSE,TRUE,328.1
CLT,MIA,FALSE,FALSE,FALSE,350.1
CLT,MIA,FALSE,FALSE,FALSE,350.1
CLT,MIA,FALSE,FALSE,FALSE,350.1
CLT,MIA,FALSE,FALSE,FALSE,350.1
CLT,MIA,FALSE,FALSE,TRUE,358.1
CLT,MIA,FALSE,FALSE,FALSE,389.09
CLT,MIA,FALSE,FALSE,TRUE,528.1
CLT,MIA,FALSE,FALSE,TRUE,628.1
CLT,MIA,FALSE,FALSE,TRUE,1775.1
CLT,OAK,FALSE,FALSE,FALSE,435.1
CLT,OAK,FALSE,FALSE,FALSE,578.11
CLT,OAK,FALSE,FALSE,FALSE,607.6
CLT,OAK,FALSE,FALSE,FALSE,613.2
CLT,OAK,FALSE,FALSE,FALSE,691.6
CLT,OAK,FALSE,FALSE,FALSE,725.6
CLT,OAK,FALSE,FALSE,FALSE,725.6
CLT,OAK,FALSE,FALSE,FALSE,775.6
CLT,OAK,FALSE,FALSE,FALSE,825.59
CLT,ORD,FALSE,FALSE,TRUE,201.1
CLT,ORD,FALSE,FALSE,TRUE,201.1
CLT,ORD,FALSE,FALSE,TRUE,201.1
CLT,ORD,FALSE,FALSE,TRUE,201.1
CLT,ORD,FALSE,FALSE,TRUE,201.1
CLT,ORD,FALSE,FALSE,TRUE,201.1
CLT,ORD,FALSE,FALSE,TRUE,201.1
CLT,ORD,FALSE,FALSE,TRUE,201.1
CLT,ORD,FALSE,FALSE,TRUE,201.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,210.1
CLT,ORD,FALSE,FALSE,FALSE,237.1
CLT,ORD,FALSE,FALSE,FALSE,237.1
CLT,ORD,FALSE,FALSE,FALSE,264.71
CLT,ORD,FALSE,FALSE,TRUE,267.1
CLT,ORD,FALSE,FALSE,FALSE,316.1
CLT,ORD,FALSE,FALSE,FALSE,412.08
CLT,ORD,FALSE,FALSE,FALSE,557.65
CLT,PHL,FALSE,FALSE,TRUE,122.48
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,FALSE,189.1
CLT,PHL,FALSE,FALSE,TRUE,252.48
CLT,PHL,FALSE,FALSE,FALSE,307.1
CLT,PHL,FALSE,FALSE,FALSE,307.1
CLT,PHL,FALSE,FALSE,FALSE,368.18
CLT,PHL,FALSE,FALSE,FALSE,373.78
CLT,PHL,FALSE,FALSE,TRUE,422.11
CLT,PHL,FALSE,FALSE,TRUE,422.11
CLT,PHL,FALSE,FALSE,TRUE,422.11
CLT,PHL,FALSE,FALSE,TRUE,422.11
CLT,PHL,FALSE,FALSE,TRUE,422.11
CLT,PHL,FALSE,FALSE,FALSE,479.61
CLT,PHL,FALSE,FALSE,FALSE,485.21
CLT,PHL,FALSE,FALSE,FALSE,497.1
CLT,PHL,FALSE,FALSE,FALSE,497.1
CLT,PHL,FALSE,FALSE,FALSE,915.7
CLT,PHL,FALSE,FALSE,FALSE,1460.1
CLT,PHL,FALSE,FALSE,TRUE,2099.11
CLT,SFO,FALSE,FALSE,TRUE,344.1
CLT,SFO,FALSE,FALSE,TRUE,344.1
CLT,SFO,FALSE,FALSE,TRUE,344.1
CLT,SFO,FALSE,FALSE,FALSE,348.11
CLT,SFO,FALSE,FALSE,FALSE,348.11
CLT,SFO,FALSE,FALSE,FALSE,348.11
CLT,SFO,FALSE,FALSE,FALSE,348.11
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,353.1
CLT,SFO,FALSE,FALSE,FALSE,397.1
CLT,SFO,FALSE,FALSE,FALSE,397.1
CLT,SFO,FALSE,FALSE,FALSE,437.1
CLT,SFO,FALSE,FALSE,FALSE,487.1
CLT,SFO,FALSE,FALSE,FALSE,487.1
CLT,SFO,FALSE,FALSE,FALSE,487.1
CLT,SFO,FALSE,FALSE,FALSE,487.1
CLT,SFO,FALSE,FALSE,FALSE,487.1
CLT,SFO,FALSE,FALSE,FALSE,562.7
CLT,SFO,FALSE,FALSE,FALSE,588.7
CLT,SFO,FALSE,FALSE,FALSE,590.61
CLT,SFO,FALSE,FALSE,FALSE,590.61
CLT,SFO,FALSE,FALSE,FALSE,594.1
CLT,SFO,FALSE,FALSE,FALSE,594.1
CLT,SFO,FALSE,FALSE,FALSE,599.7
CLT,SFO,FALSE,FALSE,FALSE,645.1
CLT,SFO,FALSE,FALSE,FALSE,667.1
CLT,SFO,FALSE,FALSE,FALSE,748.1
CLT,SFO,FALSE,FALSE,FALSE,748.1
CLT,SFO,FALSE,FALSE,FALSE,805.7
CLT,SFO,FALSE,FALSE,FALSE,807.1
CLT,SFO,FALSE,FALSE,FALSE,1777.1
CLT,SFO,FALSE,FALSE,FALSE,2186.7
CLT,SFO,FALSE,FALSE,FALSE,2211.09
CLT,SFO,FALSE,FALSE,FALSE,2213.69
CLT,SFO,FALSE,FALSE,FALSE,2261.1
DEN,ATL,FALSE,FALSE,FALSE,214.58
DEN,ATL,FALSE,FALSE,FALSE,234.58
DEN,ATL,FALSE,FALSE,FALSE,264.58
DEN,ATL,FALSE,FALSE,TRUE,273.99
DEN,ATL,FALSE,FALSE,TRUE,296.61
DEN,ATL,FALSE,FALSE,TRUE,296.61
DEN,ATL,FALSE,FALSE,TRUE,296.61
DEN,ATL,FALSE,FALSE,TRUE,296.61
DEN,ATL,FALSE,FALSE,TRUE,296.61
DEN,ATL,FALSE,FALSE,TRUE,296.61
DEN,ATL,FALSE,FALSE,TRUE,296.61
DEN,ATL,FALSE,FALSE,TRUE,296.61
DEN,ATL,FALSE,FALSE,TRUE,296.61
DEN,ATL,FALSE,FALSE,TRUE,296.61
DEN,ATL,FALSE,FALSE,FALSE,304.11
DEN,ATL,FALSE,FALSE,FALSE,304.11
DEN,ATL,FALSE,FALSE,FALSE,304.11
DEN,ATL,FALSE,FALSE,FALSE,304.11
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,305.61
DEN,ATL,FALSE,FALSE,FALSE,311.58
DEN,ATL,FALSE,FALSE,FALSE,311.58
DEN,ATL,FALSE,FALSE,TRUE,378.6
DEN,ATL,FALSE,FALSE,FALSE,554.01
DEN,ATL,FALSE,FALSE,FALSE,554.01
DEN,ATL,FALSE,FALSE,FALSE,594.01
DEN,BOS,FALSE,FALSE,TRUE,313.6
DEN,BOS,FALSE,FALSE,TRUE,313.6
DEN,BOS,FALSE,FALSE,TRUE,313.6
DEN,BOS,FALSE,FALSE,TRUE,313.6
DEN,BOS,FALSE,FALSE,TRUE,313.6
DEN,BOS,FALSE,FALSE,TRUE,313.6
DEN,BOS,FALSE,FALSE,FALSE,321.1
DEN,BOS,FALSE,FALSE,FALSE,321.1
DEN,BOS,FALSE,FALSE,FALSE,321.1
DEN,BOS,FALSE,FALSE,FALSE,321.1
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,322.6
DEN,BOS,FALSE,FALSE,FALSE,327.2
DEN,BOS,FALSE,FALSE,TRUE,343.6
DEN,BOS,FALSE,FALSE,FALSE,352.6
DEN,BOS,FALSE,FALSE,FALSE,367.2
DEN,BOS,FALSE,FALSE,FALSE,372.58
DEN,BOS,FALSE,FALSE,FALSE,372.58
DEN,BOS,FALSE,FALSE,FALSE,392.1
DEN,BOS,FALSE,FALSE,FALSE,649.21
DEN,CLT,FALSE,FALSE,TRUE,296.61
DEN,CLT,FALSE,FALSE,TRUE,296.61
DEN,CLT,FALSE,FALSE,TRUE,296.61
DEN,CLT,FALSE,FALSE,TRUE,296.61
DEN,CLT,FALSE,FALSE,TRUE,296.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,305.61
DEN,CLT,FALSE,FALSE,FALSE,342.6
DEN,CLT,FALSE,FALSE,FALSE,342.6
DEN,CLT,FALSE,FALSE,TRUE,348.6
DEN,CLT,FALSE,FALSE,TRUE,403.99
DEN,CLT,FALSE,FALSE,FALSE,548.6
DEN,CLT,FALSE,FALSE,FALSE,579.61
DEN,CLT,FALSE,FALSE,FALSE,614.01
DEN,CLT,FALSE,FALSE,FALSE,636.6
DEN,DFW,FALSE,FALSE,TRUE,192.99
DEN,DFW,FALSE,FALSE,TRUE,192.99
DEN,DFW,FALSE,FALSE,TRUE,202.6
DEN,DFW,FALSE,FALSE,TRUE,202.6
DEN,DFW,FALSE,FALSE,TRUE,202.6
DEN,DFW,FALSE,FALSE,TRUE,202.6
DEN,DFW,FALSE,FALSE,TRUE,202.6
DEN,DFW,FALSE,FALSE,TRUE,202.6
DEN,DFW,FALSE,FALSE,TRUE,202.6
DEN,DFW,FALSE,FALSE,TRUE,202.6
DEN,DFW,FALSE,FALSE,TRUE,202.6
DEN,DFW,FALSE,FALSE,FALSE,211.6
DEN,DFW,FALSE,FALSE,FALSE,211.6
DEN,DFW,FALSE,FALSE,FALSE,211.6
DEN,DFW,FALSE,FALSE,FALSE,211.6
DEN,DFW,FALSE,FALSE,FALSE,211.6
DEN,DFW,TRUE,FALSE,FALSE,211.6
DEN,DFW,TRUE,FALSE,FALSE,211.6
DEN,DFW,TRUE,FALSE,FALSE,211.6
DEN,DFW,FALSE,FALSE,FALSE,211.6
DEN,DFW,FALSE,FALSE,FALSE,211.6
DEN,DFW,FALSE,FALSE,FALSE,211.6
DEN,DFW,FALSE,FALSE,FALSE,211.6
DEN,DFW,TRUE,FALSE,FALSE,211.6
DEN,DFW,FALSE,FALSE,FALSE,211.6
DEN,DFW,TRUE,FALSE,FALSE,211.6
DEN,DFW,TRUE,FALSE,FALSE,211.6
DEN,DFW,TRUE,FALSE,FALSE,211.6
DEN,DFW,TRUE,FALSE,FALSE,211.6
DEN,DFW,TRUE,FALSE,FALSE,211.6
DEN,DFW,TRUE,FALSE,FALSE,211.6
DEN,DFW,FALSE,FALSE,TRUE,248.6
DEN,DFW,FALSE,FALSE,FALSE,253.6
DEN,DFW,FALSE,FALSE,FALSE,253.6
DEN,DFW,FALSE,FALSE,TRUE,259.6
DEN,DFW,FALSE,FALSE,FALSE,289.6
DEN,DFW,FALSE,FALSE,FALSE,289.6
DEN,DFW,FALSE,FALSE,FALSE,344.6
DEN,DFW,FALSE,FALSE,FALSE,529.6
DEN,DFW,FALSE,FALSE,FALSE,579.6
DEN,DFW,FALSE,FALSE,FALSE,1523.19
DEN,DFW,FALSE,FALSE,FALSE,1523.19
DEN,DFW,FALSE,FALSE,FALSE,1804.6
DEN,DFW,FALSE,FALSE,FALSE,1804.6
DEN,DFW,FALSE,FALSE,FALSE,1804.6
DEN,DFW,FALSE,FALSE,FALSE,1810.2
DEN,DTW,FALSE,FALSE,FALSE,230.58
DEN,DTW,FALSE,FALSE,FALSE,290.58
DEN,DTW,FALSE,FALSE,TRUE,296.61
DEN,DTW,FALSE,FALSE,TRUE,296.61
DEN,DTW,FALSE,FALSE,TRUE,296.61
DEN,DTW,FALSE,FALSE,TRUE,296.61
DEN,DTW,FALSE,FALSE,TRUE,296.61
DEN,DTW,FALSE,FALSE,TRUE,296.61
DEN,DTW,FALSE,FALSE,FALSE,304.11
DEN,DTW,FALSE,FALSE,FALSE,304.11
DEN,DTW,FALSE,FALSE,FALSE,304.11
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
