startingAirport,destinationAirport,isBasicEconomy,isRefundable,isNonStop,totalFare
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,305.61
DEN,DTW,FALSE,FALSE,FALSE,340.58
DEN,DTW,FALSE,FALSE,FALSE,340.58
DEN,DTW,FALSE,FALSE,FALSE,387.6
DEN,DTW,FALSE,FALSE,FALSE,397.6
DEN,DTW,FALSE,FALSE,FALSE,425.6
DEN,DTW,FALSE,FALSE,FALSE,425.6
DEN,DTW,FALSE,FALSE,FALSE,477.61
DEN,DTW,FALSE,FALSE,FALSE,554.01
DEN,DTW,FALSE,FALSE,FALSE,594.01
DEN,EWR,FALSE,FALSE,FALSE,362.58
DEN,EWR,FALSE,FALSE,FALSE,385.1
DEN,EWR,FALSE,FALSE,FALSE,385.1
DEN,EWR,FALSE,FALSE,TRUE,408.6
DEN,EWR,FALSE,FALSE,TRUE,408.6
DEN,EWR,FALSE,FALSE,TRUE,408.6
DEN,EWR,FALSE,FALSE,TRUE,408.6
DEN,EWR,FALSE,FALSE,TRUE,408.6
DEN,EWR,FALSE,FALSE,TRUE,408.6
DEN,EWR,FALSE,FALSE,FALSE,408.6
DEN,EWR,FALSE,FALSE,FALSE,416.1
DEN,EWR,FALSE,FALSE,FALSE,416.1
DEN,EWR,FALSE,FALSE,FALSE,416.1
DEN,EWR,FALSE,FALSE,FALSE,416.1
DEN,EWR,FALSE,FALSE,FALSE,416.1
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,417.6
DEN,EWR,FALSE,FALSE,FALSE,432.2
DEN,EWR,FALSE,FALSE,FALSE,432.2
DEN,EWR,FALSE,FALSE,FALSE,446.58
DEN,EWR,FALSE,FALSE,FALSE,446.58
DEN,EWR,FALSE,FALSE,FALSE,451.19
DEN,EWR,FALSE,FALSE,FALSE,451.19
DEN,EWR,FALSE,FALSE,FALSE,465.6
DEN,EWR,FALSE,FALSE,FALSE,469.61
DEN,EWR,FALSE,FALSE,FALSE,472.2
DEN,EWR,FALSE,FALSE,FALSE,496.6
DEN,EWR,FALSE,FALSE,FALSE,496.6
DEN,EWR,FALSE,FALSE,FALSE,498.6
DEN,EWR,FALSE,FALSE,FALSE,504.6
DEN,EWR,FALSE,FALSE,FALSE,504.6
DEN,EWR,FALSE,FALSE,FALSE,507.6
DEN,EWR,FALSE,FALSE,FALSE,574.6
DEN,EWR,FALSE,FALSE,FALSE,589.61
DEN,EWR,FALSE,FALSE,FALSE,607.61
DEN,EWR,FALSE,FALSE,TRUE,1048.6
DEN,EWR,FALSE,FALSE,FALSE,1817.59
DEN,EWR,FALSE,FALSE,FALSE,1817.59
DEN,IAD,FALSE,FALSE,FALSE,305.61
DEN,IAD,FALSE,FALSE,FALSE,305.61
DEN,IAD,FALSE,FALSE,FALSE,365.6
DEN,IAD,FALSE,FALSE,FALSE,366.1
DEN,IAD,FALSE,FALSE,FALSE,460.2
DEN,IAD,FALSE,FALSE,FALSE,460.2
DEN,IAD,FALSE,FALSE,FALSE,472.61
DEN,IAD,FALSE,FALSE,FALSE,481.6
DEN,IAD,FALSE,FALSE,FALSE,481.6
DEN,IAD,FALSE,FALSE,TRUE,488.6
DEN,IAD,FALSE,FALSE,FALSE,509.61
DEN,IAD,FALSE,FALSE,FALSE,511.2
DEN,IAD,FALSE,FALSE,FALSE,531.6
DEN,IAD,FALSE,FALSE,TRUE,588.6
DEN,IAD,FALSE,FALSE,TRUE,588.6
DEN,IAD,FALSE,FALSE,TRUE,588.6
DEN,IAD,FALSE,FALSE,FALSE,591.6
DEN,IAD,FALSE,FALSE,FALSE,597.6
DEN,IAD,FALSE,FALSE,FALSE,597.6
DEN,IAD,FALSE,FALSE,FALSE,635.6
DEN,IAD,FALSE,FALSE,FALSE,635.6
DEN,IAD,FALSE,FALSE,FALSE,637.6
DEN,IAD,FALSE,FALSE,FALSE,650.1
DEN,IAD,FALSE,FALSE,FALSE,650.1
DEN,IAD,FALSE,FALSE,TRUE,728.6
DEN,IAD,FALSE,FALSE,TRUE,728.6
DEN,IAD,FALSE,FALSE,FALSE,743.54
DEN,IAD,FALSE,FALSE,FALSE,821.61
DEN,IAD,FALSE,FALSE,FALSE,1301.6
DEN,IAD,FALSE,FALSE,FALSE,1587.6
DEN,IAD,FALSE,FALSE,FALSE,1941.59
DEN,JFK,TRUE,FALSE,TRUE,208.61
DEN,JFK,FALSE,FALSE,TRUE,208.61
DEN,JFK,TRUE,FALSE,TRUE,208.61
DEN,JFK,FALSE,FALSE,FALSE,216.11
DEN,JFK,FALSE,FALSE,FALSE,216.11
DEN,JFK,FALSE,FALSE,FALSE,216.11
DEN,JFK,FALSE,FALSE,FALSE,216.11
DEN,JFK,FALSE,FALSE,FALSE,217.61
DEN,JFK,FALSE,FALSE,FALSE,217.61
DEN,JFK,FALSE,FALSE,FALSE,217.61
DEN,JFK,FALSE,FALSE,TRUE,260.1
DEN,JFK,FALSE,FALSE,FALSE,267.6
DEN,JFK,FALSE,FALSE,FALSE,541.6
DEN,JFK,FALSE,FALSE,FALSE,547.2
DEN,JFK,FALSE,FALSE,FALSE,549.6
DEN,JFK,FALSE,FALSE,FALSE,560.6
DEN,JFK,FALSE,FALSE,FALSE,566.2
DEN,JFK,FALSE,FALSE,FALSE,584.6
DEN,JFK,FALSE,FALSE,FALSE,587.2
DEN,JFK,FALSE,FALSE,FALSE,602.61
DEN,JFK,FALSE,FALSE,FALSE,622.6
DEN,JFK,FALSE,FALSE,FALSE,628.2
DEN,JFK,FALSE,FALSE,FALSE,628.2
DEN,JFK,FALSE,FALSE,FALSE,640.2
DEN,JFK,FALSE,FALSE,FALSE,652.2
DEN,JFK,FALSE,FALSE,FALSE,711.6
DEN,JFK,FALSE,FALSE,FALSE,731.6
DEN,JFK,FALSE,FALSE,FALSE,741.59
DEN,JFK,FALSE,FALSE,FALSE,741.6
DEN,JFK,FALSE,FALSE,FALSE,745.7
DEN,JFK,FALSE,FALSE,FALSE,747.2
DEN,JFK,FALSE,FALSE,FALSE,757.2
DEN,JFK,FALSE,FALSE,FALSE,760.2
DEN,LAX,FALSE,FALSE,TRUE,153.99
DEN,LAX,FALSE,FALSE,FALSE,169.99
DEN,LAX,FALSE,FALSE,TRUE,238.6
DEN,LAX,FALSE,FALSE,TRUE,238.6
DEN,LAX,FALSE,FALSE,TRUE,238.6
DEN,LAX,FALSE,FALSE,TRUE,238.6
DEN,LAX,FALSE,FALSE,TRUE,238.6
DEN,LAX,FALSE,FALSE,TRUE,238.6
DEN,LAX,FALSE,FALSE,TRUE,244.6
DEN,LAX,FALSE,FALSE,FALSE,247.6
DEN,LAX,FALSE,FALSE,FALSE,253.6
DEN,LAX,FALSE,FALSE,FALSE,253.6
DEN,LAX,FALSE,FALSE,FALSE,253.6
DEN,LAX,FALSE,FALSE,FALSE,253.6
DEN,LAX,FALSE,FALSE,FALSE,253.6
DEN,LAX,FALSE,FALSE,FALSE,253.6
DEN,LAX,FALSE,FALSE,FALSE,253.6
DEN,LAX,FALSE,FALSE,FALSE,253.6
DEN,LAX,FALSE,FALSE,FALSE,253.6
DEN,LAX,FALSE,FALSE,FALSE,253.6
DEN,LAX,FALSE,FALSE,TRUE,288.6
DEN,LAX,FALSE,FALSE,TRUE,288.6
DEN,LAX,FALSE,FALSE,FALSE,329.58
DEN,LAX,FALSE,FALSE,FALSE,329.58
DEN,LAX,FALSE,FALSE,TRUE,338.61
DEN,LAX,FALSE,FALSE,TRUE,338.61
DEN,LAX,FALSE,FALSE,TRUE,338.61
DEN,LAX,FALSE,FALSE,FALSE,340.51
DEN,LAX,FALSE,FALSE,FALSE,346.11
DEN,LAX,FALSE,FALSE,FALSE,347.61
DEN,LAX,FALSE,FALSE,FALSE,347.61
DEN,LAX,FALSE,FALSE,FALSE,347.61
DEN,LAX,FALSE,FALSE,FALSE,347.61
DEN,LAX,FALSE,FALSE,FALSE,347.61
DEN,LAX,FALSE,FALSE,FALSE,347.61
DEN,LAX,FALSE,FALSE,FALSE,397.6
DEN,LAX,FALSE,FALSE,TRUE,398.6
DEN,LAX,FALSE,FALSE,FALSE,407.5
DEN,LAX,FALSE,FALSE,FALSE,413.1
DEN,LAX,FALSE,FALSE,FALSE,417.6
DEN,LAX,FALSE,FALSE,FALSE,417.6
DEN,LAX,FALSE,FALSE,TRUE,1693.6
DEN,LAX,FALSE,FALSE,TRUE,1693.6
DEN,LGA,FALSE,FALSE,TRUE,208.61
DEN,LGA,FALSE,FALSE,TRUE,208.61
DEN,LGA,FALSE,FALSE,TRUE,208.61
DEN,LGA,FALSE,FALSE,TRUE,208.61
DEN,LGA,FALSE,FALSE,TRUE,208.61
DEN,LGA,FALSE,FALSE,TRUE,208.61
DEN,LGA,FALSE,FALSE,TRUE,208.61
DEN,LGA,TRUE,FALSE,TRUE,208.61
DEN,LGA,FALSE,FALSE,FALSE,216.11
DEN,LGA,FALSE,FALSE,FALSE,216.11
DEN,LGA,FALSE,FALSE,FALSE,216.11
DEN,LGA,TRUE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,TRUE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,TRUE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,TRUE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,TRUE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,TRUE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,TRUE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,FALSE,217.61
DEN,LGA,FALSE,FALSE,TRUE,238.6
DEN,LGA,FALSE,FALSE,TRUE,238.6
DEN,LGA,FALSE,FALSE,FALSE,247.6
DEN,LGA,FALSE,FALSE,TRUE,258.6
DEN,LGA,FALSE,FALSE,FALSE,267.6
DEN,LGA,FALSE,FALSE,FALSE,267.6
DEN,LGA,FALSE,FALSE,FALSE,413.58
DEN,LGA,FALSE,FALSE,FALSE,467.2
DEN,LGA,FALSE,FALSE,FALSE,541.6
DEN,LGA,FALSE,FALSE,FALSE,541.6
DEN,LGA,FALSE,FALSE,FALSE,541.6
DEN,LGA,FALSE,FALSE,FALSE,547.2
DEN,LGA,FALSE,FALSE,FALSE,579.01
DEN,LGA,FALSE,FALSE,TRUE,598.61
DEN,MIA,FALSE,FALSE,FALSE,311.58
DEN,MIA,FALSE,FALSE,TRUE,361.6
DEN,MIA,FALSE,FALSE,TRUE,361.6
DEN,MIA,FALSE,FALSE,TRUE,361.6
DEN,MIA,FALSE,FALSE,FALSE,369.1
DEN,MIA,FALSE,FALSE,FALSE,369.1
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,FALSE,370.6
DEN,MIA,FALSE,FALSE,TRUE,403.99
DEN,MIA,FALSE,FALSE,FALSE,420.6
DEN,MIA,FALSE,FALSE,FALSE,489.19
DEN,MIA,FALSE,FALSE,FALSE,498.6
DEN,MIA,FALSE,FALSE,FALSE,2149.6
DEN,OAK,FALSE,FALSE,TRUE,123.98
DEN,OAK,FALSE,FALSE,FALSE,253.6
DEN,OAK,FALSE,FALSE,FALSE,428.6
DEN,OAK,FALSE,FALSE,FALSE,531.59
DEN,OAK,FALSE,FALSE,FALSE,531.59
DEN,OAK,FALSE,FALSE,FALSE,537.19
DEN,OAK,FALSE,FALSE,FALSE,537.19
DEN,OAK,FALSE,FALSE,FALSE,537.19
DEN,OAK,FALSE,FALSE,FALSE,582.7
DEN,OAK,FALSE,FALSE,FALSE,608.6
DEN,OAK,FALSE,FALSE,FALSE,961.09
DEN,OAK,FALSE,FALSE,FALSE,1136.09
DEN,ORD,FALSE,FALSE,TRUE,244.6
DEN,ORD,FALSE,FALSE,FALSE,252.1
DEN,ORD,FALSE,FALSE,FALSE,252.1
DEN,ORD,FALSE,FALSE,FALSE,252.1
DEN,ORD,FALSE,FALSE,FALSE,253.6
DEN,ORD,FALSE,FALSE,FALSE,253.6
DEN,ORD,FALSE,FALSE,FALSE,253.6
DEN,ORD,FALSE,FALSE,FALSE,253.6
DEN,ORD,FALSE,FALSE,FALSE,253.6
DEN,ORD,FALSE,FALSE,FALSE,253.6
DEN,ORD,FALSE,FALSE,FALSE,253.6
DEN,ORD,FALSE,FALSE,FALSE,253.6
DEN,ORD,FALSE,FALSE,FALSE,283.58
DEN,ORD,FALSE,FALSE,FALSE,317.6
DEN,ORD,FALSE,FALSE,TRUE,348.6
DEN,ORD,FALSE,FALSE,FALSE,351.6
DEN,ORD,FALSE,FALSE,FALSE,357.6
DEN,ORD,FALSE,FALSE,TRUE,358.99
DEN,ORD,FALSE,FALSE,TRUE,408.6
DEN,ORD,FALSE,FALSE,FALSE,489.19
DEN,ORD,FALSE,FALSE,TRUE,498.6
DEN,ORD,FALSE,FALSE,TRUE,498.6
DEN,ORD,FALSE,FALSE,TRUE,498.6
DEN,ORD,FALSE,FALSE,FALSE,506.2
DEN,ORD,FALSE,FALSE,FALSE,519
DEN,ORD,FALSE,FALSE,TRUE,607.6
DEN,ORD,FALSE,FALSE,TRUE,608.6
DEN,ORD,FALSE,FALSE,FALSE,617.6
DEN,ORD,FALSE,FALSE,FALSE,1593.61
DEN,ORD,FALSE,FALSE,TRUE,1802.61
DEN,ORD,FALSE,FALSE,FALSE,2303.6
DEN,PHL,FALSE,FALSE,TRUE,143.99
DEN,PHL,FALSE,FALSE,FALSE,345.58
DEN,PHL,FALSE,FALSE,TRUE,361.6
DEN,PHL,FALSE,FALSE,TRUE,361.6
DEN,PHL,FALSE,FALSE,TRUE,361.6
DEN,PHL,FALSE,FALSE,FALSE,369.1
DEN,PHL,FALSE,FALSE,FALSE,370.6
DEN,PHL,FALSE,FALSE,FALSE,370.6
DEN,PHL,FALSE,FALSE,FALSE,370.6
DEN,PHL,FALSE,FALSE,FALSE,370.6
DEN,PHL,FALSE,FALSE,FALSE,427.6
DEN,PHL,FALSE,FALSE,FALSE,436.6
DEN,PHL,FALSE,FALSE,FALSE,556.6
DEN,PHL,FALSE,FALSE,FALSE,588.6
DEN,PHL,FALSE,FALSE,FALSE,588.6
DEN,PHL,FALSE,FALSE,FALSE,614.01
DEN,PHL,FALSE,FALSE,FALSE,619.61
DEN,PHL,FALSE,FALSE,FALSE,681.6
DEN,SFO,FALSE,FALSE,TRUE,163.98
DEN,SFO,FALSE,FALSE,FALSE,253.6
DEN,SFO,FALSE,FALSE,FALSE,253.6
DEN,SFO,FALSE,FALSE,FALSE,317.6
DEN,SFO,FALSE,FALSE,FALSE,327.6
DEN,SFO,FALSE,FALSE,TRUE,358.6
DEN,SFO,FALSE,FALSE,FALSE,367.6
DEN,SFO,FALSE,FALSE,FALSE,367.6
DEN,SFO,FALSE,FALSE,FALSE,367.6
DEN,SFO,FALSE,FALSE,FALSE,369.6
DEN,SFO,FALSE,FALSE,TRUE,428.6
DEN,SFO,FALSE,FALSE,TRUE,428.6
DEN,SFO,FALSE,FALSE,FALSE,449.6
DEN,SFO,FALSE,FALSE,FALSE,451.6
DEN,SFO,FALSE,FALSE,TRUE,518.6
DEN,SFO,FALSE,FALSE,TRUE,518.6
DEN,SFO,FALSE,FALSE,TRUE,518.6
DEN,SFO,FALSE,FALSE,TRUE,518.6
DEN,SFO,FALSE,FALSE,FALSE,527.6
DEN,SFO,FALSE,FALSE,FALSE,569.6
DEN,SFO,FALSE,FALSE,TRUE,638.61
DEN,SFO,FALSE,FALSE,TRUE,638.61
DEN,SFO,FALSE,FALSE,FALSE,695.6
DEN,SFO,FALSE,FALSE,FALSE,787.19
DFW,ATL,FALSE,FALSE,TRUE,166.98
DFW,ATL,FALSE,FALSE,TRUE,168.59
DFW,ATL,FALSE,FALSE,TRUE,202.6
DFW,ATL,FALSE,FALSE,TRUE,202.6
DFW,ATL,FALSE,FALSE,TRUE,202.6
DFW,ATL,FALSE,FALSE,TRUE,202.6
DFW,ATL,FALSE,FALSE,TRUE,202.6
DFW,ATL,FALSE,FALSE,FALSE,211.6
DFW,ATL,FALSE,FALSE,FALSE,211.6
DFW,ATL,FALSE,FALSE,FALSE,211.6
DFW,ATL,FALSE,FALSE,FALSE,211.6
DFW,ATL,FALSE,FALSE,FALSE,211.6
DFW,ATL,FALSE,FALSE,TRUE,252.61
DFW,ATL,FALSE,FALSE,TRUE,252.61
DFW,ATL,FALSE,FALSE,TRUE,259.6
DFW,ATL,FALSE,FALSE,FALSE,273.99
DFW,ATL,FALSE,FALSE,TRUE,278.6
DFW,ATL,FALSE,FALSE,TRUE,278.6
DFW,ATL,FALSE,FALSE,TRUE,278.6
DFW,ATL,FALSE,FALSE,TRUE,278.6
DFW,ATL,FALSE,FALSE,FALSE,339.58
DFW,ATL,FALSE,FALSE,FALSE,339.58
DFW,ATL,FALSE,FALSE,TRUE,368.6
DFW,ATL,FALSE,FALSE,TRUE,368.6
DFW,ATL,FALSE,FALSE,TRUE,368.6
DFW,ATL,FALSE,FALSE,TRUE,418.6
DFW,ATL,FALSE,FALSE,TRUE,498.6
DFW,BOS,FALSE,FALSE,TRUE,252.61
DFW,BOS,FALSE,FALSE,TRUE,252.61
DFW,BOS,FALSE,FALSE,TRUE,252.61
DFW,BOS,FALSE,FALSE,TRUE,252.61
DFW,BOS,FALSE,FALSE,TRUE,252.61
DFW,BOS,FALSE,FALSE,TRUE,252.61
DFW,BOS,FALSE,FALSE,FALSE,261.61
DFW,BOS,FALSE,FALSE,FALSE,261.61
DFW,BOS,FALSE,FALSE,FALSE,261.61
DFW,BOS,FALSE,FALSE,FALSE,261.61
DFW,BOS,FALSE,FALSE,FALSE,261.61
DFW,BOS,FALSE,FALSE,FALSE,261.61
DFW,BOS,FALSE,FALSE,FALSE,261.61
DFW,BOS,FALSE,FALSE,FALSE,261.61
DFW,BOS,FALSE,FALSE,FALSE,261.61
DFW,BOS,FALSE,FALSE,FALSE,261.61
DFW,BOS,FALSE,FALSE,FALSE,286.6
DFW,BOS,FALSE,FALSE,FALSE,286.6
DFW,BOS,FALSE,FALSE,TRUE,307.6
DFW,BOS,FALSE,FALSE,TRUE,307.6
DFW,BOS,FALSE,FALSE,FALSE,317.58
DFW,BOS,FALSE,FALSE,FALSE,337.6
DFW,BOS,FALSE,FALSE,FALSE,337.6
DFW,BOS,FALSE,FALSE,FALSE,341.7
DFW,BOS,FALSE,FALSE,TRUE,367.6
DFW,BOS,FALSE,FALSE,TRUE,367.6
DFW,BOS,FALSE,FALSE,FALSE,428.6
DFW,BOS,FALSE,FALSE,FALSE,457.6
DFW,BOS,FALSE,FALSE,FALSE,579.61
DFW,BOS,FALSE,FALSE,FALSE,627.6
DFW,CLT,FALSE,FALSE,TRUE,244.6
DFW,CLT,FALSE,FALSE,FALSE,253.6
DFW,CLT,FALSE,FALSE,FALSE,253.6
DFW,CLT,FALSE,FALSE,FALSE,253.6
DFW,CLT,FALSE,FALSE,FALSE,253.6
DFW,CLT,FALSE,FALSE,FALSE,253.6
DFW,CLT,FALSE,FALSE,FALSE,253.6
DFW,CLT,FALSE,FALSE,FALSE,253.6
DFW,CLT,FALSE,FALSE,FALSE,253.6
DFW,CLT,FALSE,FALSE,FALSE,253.6
DFW,CLT,FALSE,FALSE,FALSE,278.6
