startingAirport,destinationAirport,isBasicEconomy,isRefundable,isNonStop,totalFare
DFW,CLT,FALSE,FALSE,FALSE,278.6
DFW,CLT,FALSE,FALSE,FALSE,278.6
DFW,CLT,FALSE,FALSE,FALSE,303.61
DFW,CLT,FALSE,FALSE,FALSE,351.6
DFW,CLT,FALSE,FALSE,FALSE,392.58
DFW,CLT,FALSE,FALSE,FALSE,392.58
DFW,CLT,FALSE,FALSE,FALSE,392.58
DFW,CLT,FALSE,FALSE,FALSE,392.58
DFW,CLT,FALSE,FALSE,FALSE,398.6
DFW,CLT,FALSE,FALSE,TRUE,405.6
DFW,CLT,FALSE,FALSE,FALSE,436.6
DFW,CLT,FALSE,FALSE,FALSE,436.6
DFW,CLT,FALSE,FALSE,FALSE,478.61
DFW,CLT,FALSE,FALSE,FALSE,478.61
DFW,CLT,FALSE,FALSE,FALSE,478.61
DFW,CLT,FALSE,FALSE,TRUE,487.6
DFW,CLT,FALSE,FALSE,FALSE,578.6
DFW,CLT,FALSE,FALSE,FALSE,599.61
DFW,CLT,FALSE,FALSE,FALSE,600.4
DFW,CLT,FALSE,FALSE,TRUE,620.6
DFW,CLT,FALSE,FALSE,FALSE,657.2
DFW,CLT,FALSE,FALSE,FALSE,668.6
DFW,CLT,FALSE,FALSE,FALSE,668.6
DFW,CLT,FALSE,FALSE,FALSE,668.6
DFW,CLT,FALSE,FALSE,FALSE,668.6
DFW,CLT,FALSE,FALSE,FALSE,668.6
DFW,CLT,FALSE,FALSE,FALSE,668.6
DFW,CLT,FALSE,FALSE,FALSE,788.54
DFW,CLT,FALSE,FALSE,TRUE,810.61
DFW,CLT,FALSE,FALSE,TRUE,810.61
DFW,CLT,FALSE,FALSE,FALSE,1448.6
DFW,CLT,FALSE,FALSE,TRUE,1810.6
DFW,DEN,FALSE,FALSE,FALSE,164.39
DFW,DEN,FALSE,FALSE,TRUE,192.99
DFW,DEN,FALSE,FALSE,TRUE,202.6
DFW,DEN,FALSE,FALSE,TRUE,202.6
DFW,DEN,FALSE,FALSE,TRUE,202.6
DFW,DEN,FALSE,FALSE,TRUE,202.6
DFW,DEN,FALSE,FALSE,TRUE,202.6
DFW,DEN,FALSE,FALSE,TRUE,202.6
DFW,DEN,FALSE,FALSE,TRUE,202.6
DFW,DEN,FALSE,FALSE,TRUE,202.6
DFW,DEN,FALSE,FALSE,TRUE,202.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,TRUE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,FALSE,211.6
DFW,DEN,FALSE,FALSE,TRUE,248.6
DFW,DEN,FALSE,FALSE,TRUE,248.6
DFW,DEN,FALSE,FALSE,TRUE,253.98
DFW,DEN,FALSE,FALSE,FALSE,257.6
DFW,DEN,FALSE,TRUE,FALSE,282.39
DFW,DEN,FALSE,FALSE,FALSE,289.6
DFW,DEN,FALSE,FALSE,FALSE,289.6
DFW,DEN,FALSE,FALSE,FALSE,344.6
DFW,DEN,FALSE,FALSE,FALSE,528.6
DFW,DEN,FALSE,FALSE,FALSE,528.6
DFW,DEN,FALSE,FALSE,FALSE,528.6
DFW,DEN,FALSE,FALSE,FALSE,1687.6
DFW,DEN,FALSE,FALSE,FALSE,1687.6
DFW,DEN,FALSE,FALSE,FALSE,1804.6
DFW,DEN,FALSE,FALSE,FALSE,1804.6
DFW,DTW,FALSE,FALSE,FALSE,238.58
DFW,DTW,FALSE,FALSE,FALSE,238.58
DFW,DTW,FALSE,FALSE,FALSE,305.61
DFW,DTW,FALSE,FALSE,FALSE,305.61
DFW,DTW,FALSE,FALSE,FALSE,305.61
DFW,DTW,FALSE,FALSE,FALSE,305.61
DFW,DTW,FALSE,FALSE,FALSE,305.61
DFW,DTW,FALSE,FALSE,FALSE,305.61
DFW,DTW,FALSE,FALSE,FALSE,318.58
DFW,DTW,FALSE,FALSE,TRUE,324.6
DFW,DTW,FALSE,FALSE,TRUE,324.6
DFW,DTW,FALSE,FALSE,TRUE,324.6
DFW,DTW,FALSE,FALSE,TRUE,324.6
DFW,DTW,FALSE,FALSE,TRUE,324.6
DFW,DTW,FALSE,FALSE,TRUE,324.6
DFW,DTW,FALSE,FALSE,TRUE,324.6
DFW,DTW,FALSE,FALSE,FALSE,333.6
DFW,DTW,FALSE,FALSE,FALSE,333.6
DFW,DTW,FALSE,FALSE,FALSE,333.6
DFW,DTW,FALSE,FALSE,FALSE,333.6
DFW,DTW,FALSE,FALSE,FALSE,338.6
DFW,DTW,FALSE,FALSE,TRUE,374.6
DFW,DTW,FALSE,FALSE,TRUE,374.6
DFW,DTW,FALSE,FALSE,FALSE,378.58
DFW,DTW,FALSE,FALSE,FALSE,378.58
DFW,DTW,FALSE,FALSE,FALSE,378.58
DFW,DTW,FALSE,FALSE,FALSE,388.6
DFW,DTW,FALSE,FALSE,FALSE,417.6
DFW,DTW,FALSE,FALSE,FALSE,417.6
DFW,EWR,FALSE,FALSE,FALSE,192.6
DFW,EWR,FALSE,FALSE,TRUE,235.6
DFW,EWR,FALSE,FALSE,TRUE,235.6
DFW,EWR,FALSE,FALSE,TRUE,235.6
DFW,EWR,FALSE,FALSE,TRUE,235.6
DFW,EWR,FALSE,FALSE,TRUE,235.6
DFW,EWR,FALSE,FALSE,TRUE,235.6
DFW,EWR,FALSE,FALSE,TRUE,235.6
DFW,EWR,FALSE,FALSE,TRUE,235.6
DFW,EWR,FALSE,FALSE,TRUE,235.6
DFW,EWR,FALSE,FALSE,TRUE,235.6
DFW,EWR,FALSE,FALSE,FALSE,268.6
DFW,EWR,FALSE,FALSE,TRUE,298.6
DFW,EWR,FALSE,FALSE,TRUE,298.6
DFW,EWR,FALSE,FALSE,TRUE,298.6
DFW,EWR,FALSE,FALSE,FALSE,307.6
DFW,EWR,FALSE,FALSE,FALSE,307.6
DFW,EWR,FALSE,FALSE,FALSE,418.6
DFW,EWR,FALSE,FALSE,FALSE,418.6
DFW,EWR,FALSE,FALSE,FALSE,418.6
DFW,EWR,FALSE,FALSE,FALSE,418.6
DFW,EWR,FALSE,FALSE,FALSE,418.6
DFW,EWR,FALSE,FALSE,FALSE,418.6
DFW,EWR,FALSE,FALSE,FALSE,418.6
DFW,EWR,FALSE,FALSE,FALSE,418.6
DFW,EWR,FALSE,FALSE,FALSE,418.6
DFW,EWR,FALSE,FALSE,FALSE,508.6
DFW,EWR,FALSE,FALSE,FALSE,508.6
DFW,EWR,FALSE,FALSE,FALSE,678.6
DFW,IAD,FALSE,FALSE,TRUE,348.6
DFW,IAD,FALSE,FALSE,FALSE,457.1
DFW,IAD,FALSE,FALSE,FALSE,457.1
DFW,IAD,FALSE,FALSE,FALSE,457.1
DFW,IAD,FALSE,FALSE,FALSE,481.21
DFW,IAD,FALSE,FALSE,FALSE,487.6
DFW,IAD,FALSE,FALSE,FALSE,537.6
DFW,IAD,FALSE,FALSE,FALSE,539.1
DFW,IAD,FALSE,FALSE,FALSE,539.1
DFW,IAD,FALSE,FALSE,FALSE,539.1
DFW,IAD,FALSE,FALSE,FALSE,543.2
DFW,IAD,FALSE,FALSE,FALSE,552.2
DFW,IAD,FALSE,FALSE,TRUE,568.6
DFW,IAD,FALSE,FALSE,FALSE,605.3
DFW,IAD,FALSE,FALSE,FALSE,611.6
DFW,IAD,FALSE,FALSE,FALSE,623.2
DFW,IAD,FALSE,FALSE,FALSE,658.6
DFW,IAD,FALSE,FALSE,FALSE,658.6
DFW,IAD,FALSE,FALSE,FALSE,658.6
DFW,IAD,FALSE,FALSE,FALSE,699.7
DFW,IAD,FALSE,FALSE,FALSE,706.1
DFW,IAD,FALSE,FALSE,FALSE,706.1
DFW,IAD,FALSE,FALSE,FALSE,707.6
DFW,IAD,FALSE,FALSE,FALSE,707.6
DFW,IAD,FALSE,FALSE,FALSE,711.6
DFW,IAD,FALSE,FALSE,FALSE,711.6
DFW,IAD,FALSE,FALSE,FALSE,717.2
DFW,IAD,FALSE,FALSE,FALSE,997.2
DFW,IAD,FALSE,FALSE,TRUE,2008.6
DFW,IAD,FALSE,FALSE,TRUE,2008.6
DFW,JFK,FALSE,FALSE,TRUE,183.6
DFW,JFK,FALSE,FALSE,TRUE,183.6
DFW,JFK,FALSE,FALSE,TRUE,183.6
DFW,JFK,FALSE,FALSE,TRUE,183.6
DFW,JFK,FALSE,FALSE,TRUE,208.61
DFW,JFK,FALSE,FALSE,TRUE,233.6
DFW,JFK,FALSE,FALSE,TRUE,258.6
DFW,JFK,FALSE,FALSE,TRUE,258.6
DFW,JFK,FALSE,FALSE,TRUE,258.6
DFW,JFK,FALSE,FALSE,TRUE,258.6
DFW,JFK,FALSE,FALSE,FALSE,440.6
DFW,JFK,FALSE,FALSE,FALSE,527.19
DFW,JFK,FALSE,FALSE,FALSE,561.6
DFW,JFK,FALSE,FALSE,FALSE,636.6
DFW,JFK,FALSE,FALSE,FALSE,637.2
DFW,JFK,FALSE,FALSE,FALSE,711.6
DFW,JFK,FALSE,FALSE,FALSE,711.6
DFW,LAX,FALSE,FALSE,FALSE,264.09
DFW,LAX,FALSE,FALSE,TRUE,296.61
DFW,LAX,FALSE,FALSE,TRUE,296.61
DFW,LAX,FALSE,FALSE,TRUE,296.61
DFW,LAX,FALSE,FALSE,TRUE,296.61
DFW,LAX,FALSE,FALSE,TRUE,296.61
DFW,LAX,FALSE,FALSE,TRUE,296.61
DFW,LAX,FALSE,FALSE,TRUE,296.61
DFW,LAX,FALSE,FALSE,TRUE,296.61
DFW,LAX,FALSE,FALSE,FALSE,305.61
DFW,LAX,FALSE,FALSE,FALSE,305.61
DFW,LAX,FALSE,FALSE,FALSE,305.61
DFW,LAX,FALSE,FALSE,FALSE,305.61
DFW,LAX,FALSE,FALSE,FALSE,305.61
DFW,LAX,FALSE,FALSE,FALSE,305.61
DFW,LAX,FALSE,FALSE,TRUE,308.6
DFW,LAX,FALSE,FALSE,TRUE,308.6
DFW,LAX,FALSE,FALSE,TRUE,308.6
DFW,LAX,FALSE,FALSE,TRUE,308.6
DFW,LAX,FALSE,FALSE,FALSE,317.6
DFW,LAX,FALSE,FALSE,FALSE,317.6
DFW,LAX,FALSE,FALSE,FALSE,317.6
DFW,LAX,FALSE,FALSE,FALSE,317.6
DFW,LAX,FALSE,FALSE,FALSE,317.6
DFW,LAX,FALSE,FALSE,FALSE,317.6
DFW,LAX,FALSE,FALSE,FALSE,317.6
DFW,LAX,FALSE,FALSE,FALSE,317.6
DFW,LAX,FALSE,FALSE,FALSE,317.6
DFW,LAX,FALSE,FALSE,FALSE,317.6
DFW,LAX,FALSE,FALSE,TRUE,324.59
DFW,LAX,FALSE,FALSE,TRUE,324.59
DFW,LAX,FALSE,FALSE,TRUE,342.6
DFW,LAX,FALSE,FALSE,TRUE,342.6
DFW,LAX,FALSE,FALSE,TRUE,342.6
DFW,LAX,FALSE,FALSE,TRUE,342.6
DFW,LAX,FALSE,FALSE,TRUE,358.6
DFW,LAX,FALSE,FALSE,FALSE,358.6
DFW,LAX,FALSE,FALSE,FALSE,358.6
DFW,LAX,FALSE,FALSE,FALSE,375.58
DFW,LAX,FALSE,FALSE,TRUE,398.6
DFW,LAX,FALSE,FALSE,FALSE,401.6
DFW,LAX,FALSE,FALSE,FALSE,408.6
DFW,LAX,FALSE,FALSE,FALSE,418.6
DFW,LAX,FALSE,FALSE,TRUE,421.6
DFW,LAX,FALSE,FALSE,FALSE,481.59
DFW,LAX,FALSE,FALSE,FALSE,481.59
DFW,LAX,FALSE,FALSE,FALSE,594.01
DFW,LAX,FALSE,FALSE,FALSE,1572.6
DFW,LAX,FALSE,FALSE,FALSE,1572.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,TRUE,183.6
DFW,LGA,FALSE,FALSE,FALSE,192.6
DFW,LGA,FALSE,FALSE,FALSE,192.6
DFW,LGA,FALSE,FALSE,FALSE,192.6
DFW,LGA,FALSE,FALSE,FALSE,192.6
DFW,LGA,FALSE,FALSE,FALSE,192.6
DFW,LGA,FALSE,FALSE,FALSE,192.6
DFW,LGA,FALSE,FALSE,FALSE,192.6
DFW,LGA,FALSE,FALSE,TRUE,208.61
DFW,LGA,FALSE,FALSE,TRUE,208.61
DFW,LGA,FALSE,FALSE,TRUE,258.6
DFW,LGA,FALSE,FALSE,TRUE,258.6
DFW,LGA,FALSE,FALSE,FALSE,267.6
DFW,LGA,FALSE,FALSE,FALSE,267.6
DFW,LGA,FALSE,FALSE,FALSE,267.6
DFW,LGA,FALSE,FALSE,FALSE,268.58
DFW,LGA,FALSE,FALSE,FALSE,268.58
DFW,LGA,FALSE,FALSE,FALSE,268.58
DFW,LGA,FALSE,FALSE,FALSE,268.58
DFW,LGA,FALSE,FALSE,FALSE,317.6
DFW,LGA,FALSE,FALSE,FALSE,317.6
DFW,LGA,FALSE,FALSE,FALSE,357.6
DFW,LGA,FALSE,FALSE,FALSE,357.6
DFW,LGA,FALSE,FALSE,FALSE,357.6
DFW,LGA,FALSE,FALSE,FALSE,357.6
DFW,LGA,FALSE,FALSE,FALSE,417.6
DFW,LGA,FALSE,FALSE,FALSE,417.6
DFW,LGA,FALSE,FALSE,TRUE,438.6
DFW,LGA,FALSE,FALSE,TRUE,438.6
DFW,LGA,FALSE,FALSE,FALSE,447.6
DFW,MIA,FALSE,FALSE,FALSE,284.58
DFW,MIA,FALSE,FALSE,FALSE,284.58
DFW,MIA,FALSE,FALSE,FALSE,291.2
DFW,MIA,FALSE,FALSE,TRUE,296.61
DFW,MIA,FALSE,FALSE,TRUE,296.61
DFW,MIA,FALSE,FALSE,TRUE,296.61
DFW,MIA,FALSE,FALSE,TRUE,296.61
DFW,MIA,FALSE,FALSE,TRUE,296.61
DFW,MIA,FALSE,FALSE,TRUE,296.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,305.61
DFW,MIA,FALSE,FALSE,FALSE,314.58
DFW,MIA,FALSE,FALSE,FALSE,401.6
DFW,MIA,FALSE,FALSE,FALSE,408.6
DFW,MIA,FALSE,FALSE,TRUE,449.6
DFW,MIA,FALSE,FALSE,FALSE,478.61
DFW,MIA,FALSE,FALSE,FALSE,478.61
DFW,MIA,FALSE,FALSE,FALSE,478.61
DFW,MIA,FALSE,FALSE,FALSE,668.6
DFW,MIA,FALSE,FALSE,FALSE,668.6
DFW,MIA,FALSE,FALSE,FALSE,668.6
DFW,MIA,FALSE,FALSE,FALSE,668.6
DFW,MIA,FALSE,FALSE,FALSE,668.6
DFW,MIA,FALSE,FALSE,FALSE,668.6
DFW,MIA,FALSE,FALSE,FALSE,668.6
DFW,MIA,FALSE,FALSE,FALSE,668.6
DFW,MIA,FALSE,FALSE,TRUE,1064.6
DFW,MIA,FALSE,FALSE,TRUE,1064.6
DFW,MIA,FALSE,FALSE,TRUE,1971.61
DFW,OAK,FALSE,FALSE,FALSE,348.61
DFW,OAK,FALSE,FALSE,FALSE,392.58
DFW,OAK,FALSE,FALSE,FALSE,579.61
DFW,OAK,FALSE,FALSE,FALSE,619.61
DFW,OAK,FALSE,FALSE,FALSE,652.7
DFW,OAK,FALSE,FALSE,FALSE,687.1
DFW,OAK,FALSE,FALSE,FALSE,687.1
DFW,OAK,FALSE,FALSE,FALSE,688.6
DFW,OAK,FALSE,FALSE,FALSE,688.6
DFW,OAK,FALSE,FALSE,FALSE,703.19
DFW,OAK,FALSE,FALSE,FALSE,787.09
DFW,OAK,FALSE,FALSE,FALSE,787.09
DFW,OAK,FALSE,FALSE,FALSE,787.09
DFW,OAK,FALSE,FALSE,FALSE,792.69
DFW,OAK,FALSE,FALSE,FALSE,810.09
DFW,OAK,FALSE,FALSE,FALSE,810.09
DFW,ORD,FALSE,FALSE,TRUE,244.6
DFW,ORD,FALSE,FALSE,FALSE,253.6
DFW,ORD,FALSE,FALSE,FALSE,253.6
DFW,ORD,FALSE,FALSE,FALSE,253.6
DFW,ORD,FALSE,FALSE,FALSE,253.6
DFW,ORD,FALSE,FALSE,FALSE,253.6
DFW,ORD,FALSE,FALSE,FALSE,253.6
DFW,ORD,FALSE,FALSE,TRUE,318.6
DFW,ORD,FALSE,FALSE,FALSE,346.58
DFW,ORD,FALSE,FALSE,FALSE,346.58
DFW,ORD,FALSE,FALSE,FALSE,351.6
DFW,ORD,FALSE,FALSE,FALSE,380.2
DFW,ORD,FALSE,FALSE,TRUE,388.6
DFW,ORD,FALSE,FALSE,FALSE,407.2
DFW,ORD,FALSE,FALSE,FALSE,426.2
DFW,ORD,FALSE,FALSE,FALSE,458.6
DFW,ORD,FALSE,FALSE,FALSE,458.6
DFW,ORD,FALSE,FALSE,FALSE,458.6
DFW,ORD,FALSE,FALSE,TRUE,468.61
DFW,ORD,FALSE,FALSE,TRUE,468.61
DFW,ORD,FALSE,FALSE,TRUE,468.61
DFW,ORD,FALSE,FALSE,TRUE,468.61
DFW,ORD,FALSE,FALSE,TRUE,568.6
DFW,ORD,FALSE,FALSE,TRUE,568.6
DFW,ORD,FALSE,FALSE,TRUE,568.6
DFW,ORD,FALSE,FALSE,FALSE,574.54
DFW,ORD,FALSE,FALSE,FALSE,638.6
DFW,ORD,FALSE,FALSE,FALSE,638.6
DFW,ORD,FALSE,FALSE,FALSE,638.6
DFW,ORD,FALSE,FALSE,TRUE,798.6
DFW,ORD,FALSE,FALSE,TRUE,1849.6
DFW,ORD,FALSE,FALSE,TRUE,1849.6
DFW,ORD,FALSE,FALSE,TRUE,1849.6
DFW,PHL,FALSE,FALSE,FALSE,305.61
DFW,PHL,FALSE,FALSE,FALSE,305.61
DFW,PHL,FALSE,FALSE,FALSE,305.61
DFW,PHL,FALSE,FALSE,FALSE,305.61
DFW,PHL,FALSE,FALSE,FALSE,305.61
DFW,PHL,FALSE,FALSE,FALSE,305.61
DFW,PHL,FALSE,FALSE,FALSE,305.61
DFW,PHL,FALSE,FALSE,FALSE,305.61
DFW,PHL,FALSE,FALSE,FALSE,351.6
DFW,PHL,FALSE,FALSE,FALSE,358.6
DFW,PHL,FALSE,FALSE,TRUE,368.6
DFW,PHL,FALSE,FALSE,TRUE,368.6
DFW,PHL,FALSE,FALSE,TRUE,368.6
DFW,PHL,FALSE,FALSE,TRUE,468.61
DFW,PHL,FALSE,FALSE,FALSE,475.21
DFW,PHL,FALSE,FALSE,FALSE,477.61
DFW,PHL,FALSE,FALSE,TRUE,568.6
DFW,PHL,FALSE,FALSE,FALSE,579.61
DFW,PHL,FALSE,FALSE,FALSE,638.6
DFW,PHL,FALSE,FALSE,FALSE,638.6
DFW,PHL,FALSE,FALSE,TRUE,768.61
DFW,SFO,FALSE,FALSE,FALSE,297.6
DFW,SFO,FALSE,FALSE,FALSE,351.6
DFW,SFO,FALSE,FALSE,TRUE,358.6
DFW,SFO,FALSE,FALSE,TRUE,358.6
DFW,SFO,FALSE,FALSE,TRUE,358.6
DFW,SFO,FALSE,FALSE,FALSE,367.6
DFW,SFO,FALSE,FALSE,TRUE,408.6
DFW,SFO,FALSE,FALSE,FALSE,438.6
DFW,SFO,FALSE,FALSE,FALSE,472.6
DFW,SFO,FALSE,FALSE,FALSE,497.6
DFW,SFO,FALSE,FALSE,FALSE,497.6
DFW,SFO,FALSE,FALSE,FALSE,497.6
DFW,SFO,FALSE,FALSE,FALSE,497.6
DFW,SFO,FALSE,FALSE,FALSE,497.6
DFW,SFO,FALSE,FALSE,TRUE,563.6
DFW,SFO,FALSE,FALSE,FALSE,708.6
DFW,SFO,FALSE,FALSE,FALSE,1480.19
DFW,SFO,FALSE,FALSE,FALSE,1734.6
DFW,SFO,FALSE,FALSE,FALSE,1740.2
DTW,ATL,FALSE,FALSE,TRUE,165.59
DTW,ATL,FALSE,FALSE,TRUE,165.59
DTW,ATL,FALSE,FALSE,FALSE,210.1
DTW,ATL,FALSE,FALSE,FALSE,210.1
DTW,ATL,FALSE,FALSE,FALSE,210.1
DTW,ATL,FALSE,FALSE,FALSE,211.6
DTW,ATL,FALSE,FALSE,FALSE,211.6
DTW,ATL,FALSE,FALSE,FALSE,211.6
DTW,ATL,FALSE,FALSE,FALSE,211.6
DTW,ATL,FALSE,FALSE,FALSE,211.6
DTW,ATL,FALSE,FALSE,FALSE,211.6
DTW,ATL,FALSE,FALSE,FALSE,211.6
DTW,ATL,FALSE,FALSE,FALSE,211.6
DTW,ATL,FALSE,FALSE,FALSE,211.6
DTW,ATL,FALSE,FALSE,FALSE,211.6
DTW,ATL,FALSE,FALSE,FALSE,211.6
